year,line,text,titulo,cap,art,tema
2014,358,"También son responsables ante el Estado de los perjuicios que causaren por abuso, negligencia y omisión en el ejercicio del cargo. Las funciones civiles no podrán ser militarizadas. El servicio civil y la carrera administrativa serán regulados por la ley.",TÍTULO VIII,CAPÍTULO I,131,DE LA ORGANIZACIÓN DEL ESTADO
2014,359,CAPÍTULO II,TÍTULO VIII,CAPÍTULO II,131,DE LA ORGANIZACIÓN DEL ESTADO
2014,360,PODER LEGISLATIVO,TÍTULO VIII,CAPÍTULO II,131,DE LA ORGANIZACIÓN DEL ESTADO
2014,361,"Artículo 132. El Poder Legislativo lo ejerce la Asamblea Nacional por delegación y mandato del pueblo. La Asamblea Nacional está integrada por noventa Diputados con sus respectivos suplentes, elegidos por voto universal, igual, directo, libre y secreto, mediante el sistema de representación proporcional. En carácter nacional de acuerdo con lo que se establezca en la ley electoral se elegirán veinte Diputados y en las circunscripciones departamentales y Regiones Autónomas setenta Diputados.",TÍTULO VIII,CAPÍTULO II,132,DE LA ORGANIZACIÓN DEL ESTADO
2014,362,Se establece la obligatoriedad de destinar un porcentaje suficiente del Presupuesto General de la República a la Asamblea Nacional.,TÍTULO VIII,CAPÍTULO II,132,DE LA ORGANIZACIÓN DEL ESTADO
2014,363,"Artículo 133. También forman parte de la Asamblea Nacional como Diputados, propietario y suplente respectivamente, el Expresidente de la República y Exvicepresidente electos por el voto popular directo en el período inmediato anterior; y, como Diputados, propietario y suplente los candidatos a Presidente y Vicepresidente de la República que participaron en la elección correspondiente, y hubiesen obtenido el segundo lugar.",TÍTULO VIII,CAPÍTULO II,133,DE LA ORGANIZACIÓN DEL ESTADO
2014,364,Artículo 134. 1) Para ser Diputado se requieren las siguientes calidades:,TÍTULO VIII,CAPÍTULO II,134,DE LA ORGANIZACIÓN DEL ESTADO
2014,365,a) Ser nacional de Nicaragua. Quienes hayan adquirido otra nacionalidad deberán haber renunciado a ella al menos cuatro años antes de verificarse la elección.,TÍTULO VIII,CAPÍTULO II,134,DE LA ORGANIZACIÓN DEL ESTADO
2014,366,b) Estar en pleno goce de sus derechos civiles y políticos.,TÍTULO VIII,CAPÍTULO II,134,DE LA ORGANIZACIÓN DEL ESTADO
2014,367,c) Haber cumplido veintiún años de edad.,TÍTULO VIII,CAPÍTULO II,134,DE LA ORGANIZACIÓN DEL ESTADO
2014,368,"d) Haber residido en forma continuada en el país los cuatro años anteriores a la elección, salvo que durante dicho período cumpliere misiones diplomáticas, o trabajare en organismos internacionales o realizare estudios en el extranjero. Además, haber nacido o haber residido durante los últimos dos años en el Departamento o Región Autónoma por el cual se pretende salir electo.",TÍTULO VIII,CAPÍTULO II,134,DE LA ORGANIZACIÓN DEL ESTADO
2014,369,"2) No podrán ser candidatos a Diputados, propietarios o suplentes:",TÍTULO VIII,CAPÍTULO II,134,DE LA ORGANIZACIÓN DEL ESTADO
2014,370,"a) Los Ministros, Viceministros de Estado, Magistrados del Poder Judicial, del Consejo Supremo Electoral, los miembros del Consejo Superior de la Contraloría General de la República, el Procurador y Subprocurador General de Justicia, el Procurador y Subprocurador para la Defensa de los Derechos Humanos, el Fiscal General de la República y el Fiscal General Adjunto de la República y los Alcaldes, a menos que renuncien al cargo doce meses antes de la elección.",TÍTULO VIII,CAPÍTULO II,134,DE LA ORGANIZACIÓN DEL ESTADO
2014,371,"b) Los Ministros de cualquier culto religioso, salvo que hubieren renunciado a su ejercicio al menos doce meses antes de la elección.",TÍTULO VIII,CAPÍTULO II,134,DE LA ORGANIZACIÓN DEL ESTADO
2014,372,"Artículo 135. Ningún Diputado de la Asamblea Nacional puede obtener concesión alguna del Estado ni ser apoderado o gestor de empresas públicas, privadas o extranjeras, en contrataciones de éstas con el Estado. La violación de esta disposición anula las concesiones o ventajas obtenidas y causa la pérdida de la representación.",TÍTULO VIII,CAPÍTULO II,135,DE LA ORGANIZACIÓN DEL ESTADO
2014,373,"Artículo 136. Los Diputados ante la Asamblea Nacional serán elegidos para un período de cinco años, que se contará a partir de su instalación, el nueve de enero del año siguiente al de la elección.",TÍTULO VIII,CAPÍTULO II,136,DE LA ORGANIZACIÓN DEL ESTADO
2014,374,"Artículo 137. Los Diputados, propietarios y suplentes, electos para integrar la Asamblea Nacional, prestarán la promesa de ley ante el Presidente del Consejo Supremo Electoral.",TÍTULO VIII,CAPÍTULO II,137,DE LA ORGANIZACIÓN DEL ESTADO
2014,375,La Asamblea Nacional será instalada por el Consejo Supremo Electoral.,TÍTULO VIII,CAPÍTULO II,137,DE LA ORGANIZACIÓN DEL ESTADO
2014,376,Artículo 138. Son atribuciones de la Asamblea Nacional:,TÍTULO VIII,CAPÍTULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
2014,377,"1) Elaborar y aprobar las leyes y decretos, así como reformar y derogar los existentes.",TÍTULO VIII,CAPÍTULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
2014,378,2) La interpretación auténtica de la ley.,TÍTULO VIII,CAPÍTULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
2014,379,3) Conceder amnistía e indulto por su propia iniciativa o por iniciativa del Presidente de la República.,TÍTULO VIII,CAPÍTULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
2014,380,"4) Solicitar informes a los Ministros y Viceministros de Estado, Procurador y Subprocurador General de la República, Presidentes o Directores de entes autónomos y gubernamentales, quienes tendrán la obligación ineludible de rendirlos. También podrá requerir su comparecencia personal e interpelación. La comparecencia será obligatoria, bajo los mismos apremios que se observan en el procedimiento judicial. La no comparecencia injustificada será causal de destitución.",TÍTULO VIII,CAPÍTULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
2014,381,"Si se considera que ha lugar a formación de causa, esta decisión acarreará la pérdida de la inmunidad, en los casos en que el funcionario aludido gozare de ella.",TÍTULO VIII,CAPÍTULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
2014,382,"Si la Asamblea Nacional, considera al funcionario no apto para el ejercicio del cargo, con votación calificada del sesenta por ciento de los Diputados, lo destituirá, y pondrá en conocimiento al Presidente de la República para que dentro del plazo de tres días haga efectiva esta decisión.",TÍTULO VIII,CAPÍTULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
2014,383,5) Otorgar y cancelar la personalidad jurídica a las asociaciones civiles.,TÍTULO VIII,CAPÍTULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
2014,384,"6) Conocer, discutir y aprobar el Proyecto de Ley Anual de Presupuesto General de la República y ser informada periódicamente de su ejercicio conforme al procedimiento establecido en la Constitución y en la Ley.",TÍTULO VIII,CAPÍTULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
2014,385,"7) Elegir a los Magistrados de la Corte Suprema de Justicia de listas separadas, propuestas para cada cargo por el Presidente de la República y por los Diputados de la Asamblea Nacional, en consulta con las organizaciones civiles pertinentes. El plazo para presentar las listas será de quince días contados a partir de la convocatoria de la Asamblea Nacional para su elección. Si no hubiere listas presentadas por el Presidente de la República, bastarán las propuestas por los Diputados de la Asamblea Nacional. Se elegirá a cada Magistrado con el voto favorable de por lo menos el sesenta por ciento de los Diputados de la Asamblea Nacional.",TÍTULO VIII,CAPÍTULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
2014,386,"Asimismo, se elegirán ocho Conjueces con los mismos requisitos y procedimientos con el que se nombran a los Magistrados de la Corte Suprema de Justicia.",TÍTULO VIII,CAPÍTULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
2014,387,"8) Elegir a los Magistrados, propietarios y suplentes del Consejo Supremo Electoral de listas separadas, propuestas para cada cargo por el Presidente de la República y por los Diputados de la Asamblea Nacional, en consulta con las organizaciones civiles pertinentes. El plazo para presentar las listas será de quince días contados a partir de la convocatoria de la Asamblea Nacional para su elección. Si no hubiere lista presentada por el Presidente de la República, bastarán las propuestas por los Diputados de la Asamblea Nacional. Se elegirá a cada Magistrado con el voto favorable de por lo menos el sesenta por ciento de los Diputados de la Asamblea Nacional.",TÍTULO VIII,CAPÍTULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
2014,388,"9) Elegir con el sesenta por ciento de los votos del total de los Diputados de la Asamblea Nacional, de listas separadas propuestas para cada cargo por el Presidente de la República y por los Diputados, en consulta con las organizaciones civiles pertinentes:",TÍTULO VIII,CAPÍTULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
2014,389,a) Al Superintendente y Vicesuperintendente General de Bancos y de Otras Instituciones Financieras.,TÍTULO VIII,CAPÍTULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
2014,390,"b) Al Fiscal General de la República, quien estará a cargo del Ministerio Público y al Fiscal General Adjunto de la República, quienes deberán tener las mismas calidades que se requieren para ser Magistrados de la Corte Suprema de Justicia.",TÍTULO VIII,CAPÍTULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
2014,391,"El Ministerio Público es una institución independiente, con autonomía orgánica, funcional y administrativa, que tiene a su cargo la función acusadora y la representación de los intereses de la sociedad y de la víctima del delito en el proceso penal, a través del Fiscal General de la República. Sólo estará subordinado a la Constitución Política de la República y a las leyes.",TÍTULO VIII,CAPÍTULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
2014,392,c) A los miembros del Consejo Superior de la Contraloría General de la República.,TÍTULO VIII,CAPÍTULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
2014,393,d) Al Procurador y Subprocurador para la Defensa de los Derechos Humanos.,TÍTULO VIII,CAPÍTULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
2014,394,Todos estos funcionarios serán elegidos para un período de cinco años y gozarán de inmunidad.,TÍTULO VIII,CAPÍTULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
2014,395,"Los candidatos propuestos para los cargos mencionados en este numeral y en los numerales 7) y 8), no deberán tener vínculos de parentesco entre sí, ni con el Presidente de la República, ni con los Diputados proponentes dentro del cuarto grado de consanguinidad y segundo de afinidad, ni deberán ser miembros de las Juntas Directivas Nacionales, Departamentales o Municipales de los Partidos Políticos y si lo fueren, deberán cesar en sus funciones partidarias.",TÍTULO VIII,CAPÍTULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
2014,396,"El plazo para presentar las listas de candidatos será de quince días contados a partir de la convocatoria de la Asamblea Nacional para su elección. Si no hubiere listas presentadas por el Presidente de la República, bastarán las listas propuestas por los Diputados.",TÍTULO VIII,CAPÍTULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
2014,397,"La Asamblea Nacional a través de comisiones especiales, podrá convocar a audiencias con los candidatos. Los candidatos deberán estar debidamente calificados para el cargo y su postulación deberá acompañarse de la documentación que se les solicitare.",TÍTULO VIII,CAPÍTULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
2014,398,"10) Conocer, admitir y decidir sobre las faltas definitivas de los Diputados ante la Asamblea Nacional. Son causa de falta definitiva, y en consecuencia, acarrean la pérdida de la condición de Diputado, las siguientes:",TÍTULO VIII,CAPÍTULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
2014,399,i. Renuncia al cargo.,TÍTULO VIII,CAPÍTULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
2014,400,ii. Fallecimiento.,TÍTULO VIII,CAPÍTULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
2014,401,"iii. Condena mediante sentencia firme a pena de privación de libertad o de inhabilitación para ejercer el cargo, por delito que merezca pena grave, por un término igual o mayor al resto de su período.",TÍTULO VIII,CAPÍTULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
2014,402,"iv. Abandono de sus funciones parlamentarias durante sesenta días continuos dentro de una misma legislatura, sin causa justificada ante la Junta Directiva de la Asamblea Nacional.",TÍTULO VIII,CAPÍTULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
2014,403,v. Contravención a lo dispuesto en el cuarto párrafo del artículo 130 de la Constitución Política.,TÍTULO VIII,CAPÍTULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
2014,404,"vi. Recibir retribución de fondos estatales, regionales o municipales, por cargo o empleo en otros Poderes del Estado o Empresas Estatales, salvo caso de docencia o del ejercicio de la medicina. Si un diputado aceptare desempeñar cargo en otros poderes del Estado, sólo podrá reincorporarse a la Asamblea Nacional cuando hubiese cesado en el otro cargo.",TÍTULO VIII,CAPÍTULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
2014,405,vii. Incumplimiento de la obligación de declarar sus bienes ante la Contraloría General de la República al momento de la toma de posesión del cargo.,TÍTULO VIII,CAPÍTULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
2014,406,"11) Conocer y admitir las renuncias y resolver sobre destituciones de los funcionarios mencionados en los numerales 7), 8) y 9), por las causas y procedimientos establecidos en la ley, pudiendo ser separados de sus cargos con al menos, el sesenta por ciento de votos del total de los Diputados de la Asamblea Nacional.",TÍTULO VIII,CAPÍTULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
2014,407,12) Aprobar o rechazar los instrumentos internacionales celebrados con países u organismos sujetos de Derecho Internacional.,TÍTULO VIII,CAPÍTULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
2014,408,"Dichos instrumentos internacionales solamente podrán ser dictaminados, debatidos, aprobados o rechazados en lo general, sin poder hacerle cambios o agregados a su texto. La aprobación legislativa les conferirá efectos legales, dentro y fuera de Nicaragua, una vez que hayan entrado en vigencia internacionalmente, mediante depósito o intercambio de ratificaciones o cumplimiento de los requisitos o plazos, previstos en el texto del tratado o instrumento internacional.",TÍTULO VIII,CAPÍTULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
2014,409,13) Aprobar todo lo relativo a los símbolos patrios.,TÍTULO VIII,CAPÍTULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
2014,410,14) Crear órdenes honoríficas y distinciones de carácter nacional.,TÍTULO VIII,CAPÍTULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
2014,411,15) Crear y otorgar sus propias órdenes de carácter nacional.,TÍTULO VIII,CAPÍTULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
2014,412,16) Recibir el informe anual del Presidente.,TÍTULO VIII,CAPÍTULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
2014,413,17) Elegir su Junta Directiva.,TÍTULO VIII,CAPÍTULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
2014,414,"18) Crear comisiones permanentes, especiales y de investigación.",TÍTULO VIII,CAPÍTULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
2014,415,19) Conceder pensiones de gracia y conceder honores a servidores distinguidos de la patria y la humanidad.,TÍTULO VIII,CAPÍTULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
2014,416,20) Determinar la división política y administrativa del territorio nacional.,TÍTULO VIII,CAPÍTULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
2014,417,21) Conocer y hacer recomendaciones sobre las políticas y planes de desarrollo económico y social del país.,TÍTULO VIII,CAPÍTULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
2014,418,"22) Llenar las vacantes definitivas del Vicepresidente de la República, del Presidente y el Vicepresidente, cuando éstas se produzcan simultáneamente.",TÍTULO VIII,CAPÍTULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
2014,419,"23) Autorizar la salida del territorio nacional al Presidente de la República cuando su ausencia sea mayor de quince días, y la del Vicepresidente, cuando éstas se produzcan simultáneamente.",TÍTULO VIII,CAPÍTULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
2014,420,"24) Recibir de las autoridades judiciales o directamente de los ciudadanos las acusaciones o quejas presentadas en contra de los funcionarios que gozan de inmunidad, para conocer y resolver sobre las mismas.",TÍTULO VIII,CAPÍTULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
2014,421,25) Aprobar o reformar su Ley Orgánica y normativas internas.,TÍTULO VIII,CAPÍTULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
2014,422,26) Autorizar o negar la salida de tropas nicaragüenses del territorio nacional.,TÍTULO VIII,CAPÍTULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
2014,423,"27) Crear, aprobar, modificar o suprimir tributos, y aprobar los planes de arbitrios municipales.",TÍTULO VIII,CAPÍTULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
2014,424,"28) Aprobar, rechazar o modificar el Decreto del Ejecutivo que declara la Suspensión de Derechos y Garantías constitucionales o el Estado de Emergencia, así como sus prórrogas.",TÍTULO VIII,CAPÍTULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
2014,425,"29) Recibir anualmente informes del Presidente del Consejo Superior de la Contraloría General de la República o del que el Consejo designe; del Procurador para la Defensa de los Derechos Humanos; del Fiscal General de la República; del Superintendente de Bancos y de Otras Instituciones Financieras y del Presidente del Banco Central, sin perjuicio de otras informaciones que les sean requeridas.",TÍTULO VIII,CAPÍTULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
2014,426,"30) Ratificar en un plazo no mayor de quince días hábiles, con el voto favorable de la mayoría simple del total de Diputados, el nombramiento hecho por el Presidente de la República a los Ministros y Viceministros de Estado, Procurador y Subprocurador General de la República, Jefes de Misiones Diplomáticas, y Presidentes o Directores de Entes Autónomos y gubernamentales. El nombramiento sólo se considerará firme hasta que la Asamblea Nacional lo ratifique. De no producirse la ratificación, el Presidente de la República deberá proceder a un nuevo nombramiento dentro del plazo de treinta días hábiles, debiendo someterse el nuevo nombramiento al procedimiento de ratificación ya establecido.",TÍTULO VIII,CAPÍTULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
2014,427,31) Celebrar sesiones ordinarias y extraordinarias.,TÍTULO VIII,CAPÍTULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
2014,428,32) Las demás que le confieren la Constitución Política y las leyes.,TÍTULO VIII,CAPÍTULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
2014,429,Artículo 139. Los Diputados estarán exentos de responsabilidad por sus opiniones y votos emitidos en la Asamblea Nacional y gozan de inmunidad conforme la ley.,TÍTULO VIII,CAPÍTULO II,139,DE LA ORGANIZACIÓN DEL ESTADO
2014,430,Artículo 140. Tienen iniciativa de ley:,TÍTULO VIII,CAPÍTULO II,140,DE LA ORGANIZACIÓN DEL ESTADO
2014,431,"1) Cada uno de los Diputados de la Asamblea Nacional, quienes además gozan del derecho de iniciativa de decretos, resoluciones y declaraciones legislativas.",TÍTULO VIII,CAPÍTULO II,140,DE LA ORGANIZACIÓN DEL ESTADO
2014,432,2) El Presidente de la República.,TÍTULO VIII,CAPÍTULO II,140,DE LA ORGANIZACIÓN DEL ESTADO
2014,433,"3) La Corte Suprema de Justicia, el Consejo Supremo Electoral, los Consejos Regionales Autónomos y los Concejos Municipales, en materias propias de su competencia.",TÍTULO VIII,CAPÍTULO II,140,DE LA ORGANIZACIÓN DEL ESTADO
2014,434,4) Los Diputados ante el Parlamento Centroamericano por el Estado de Nicaragua. En este caso solo tienen iniciativa de Ley y Decretos Legislativos en materia de Integración Regional.,TÍTULO VIII,CAPÍTULO II,140,DE LA ORGANIZACIÓN DEL ESTADO
2014,435,"5) Los ciudadanos. En este caso la iniciativa deberá ser respaldada por un número no menor de cinco mil firmas. Se exceptúan las leyes orgánicas, tributarias o de carácter internacional y las de amnistía y de indultos.",TÍTULO VIII,CAPÍTULO II,140,DE LA ORGANIZACIÓN DEL ESTADO
2014,436,Artículo 141. El quórum para las sesiones de la Asamblea Nacional se constituye con la mitad más uno del total de los Diputados que la integran.,TÍTULO VIII,CAPÍTULO II,141,DE LA ORGANIZACIÓN DEL ESTADO
2014,437,"Los Proyectos de Ley, Decretos, resoluciones, acuerdos y declaraciones requerirán, para su aprobación, del voto favorable de la mayoría absoluta de los Diputados presentes, salvo en los casos en que la Constitución exija otra clase de mayoría.",TÍTULO VIII,CAPÍTULO II,141,DE LA ORGANIZACIÓN DEL ESTADO
2014,438,Toda iniciativa de ley deberá ser presentada con su correspondiente exposición de motivos en Secretaría de la Asamblea Nacional.,TÍTULO VIII,CAPÍTULO II,141,DE LA ORGANIZACIÓN DEL ESTADO
2014,439,"Todas las iniciativas de ley presentadas, una vez leídas ante el Plenario de la Asamblea Nacional, pasarán directamente a Comisión.",TÍTULO VIII,CAPÍTULO II,141,DE LA ORGANIZACIÓN DEL ESTADO
2014,440,"En caso de iniciativa urgente del Presidente de la República, la Junta Directiva podrá someterla de inmediato a discusión del Plenario si se hubiera entregado el proyecto a los Diputados con cuarenta y ocho horas de anticipación.",TÍTULO VIII,CAPÍTULO II,141,DE LA ORGANIZACIÓN DEL ESTADO
2014,441,"Los proyectos de Códigos y de leyes extensas, a criterio del Plenario, pueden ser considerados y aprobados por Capítulos.",TÍTULO VIII,CAPÍTULO II,141,DE LA ORGANIZACIÓN DEL ESTADO
2014,442,"Recibido el dictamen de la comisión dictaminadora, éste será leído ante el Plenario y será sometido a debate en lo general; si es aprobado, será sometido a debate en lo particular.",TÍTULO VIII,CAPÍTULO II,141,DE LA ORGANIZACIÓN DEL ESTADO
2014,443,"Una vez aprobado el proyecto de ley por la Asamblea Nacional será enviado al Presidente de la República para su sanción, promulgación y publicación, salvo aquellos que no requieren tales trámites. No necesitan sanción del Poder Ejecutivo las reformas a la Constitución y las leyes constitucionales, ni los Decretos aprobados por la Asamblea Nacional. En el caso que el Presidente de la República no promulgara ni publicara el proyecto de las reformas a la Constitución o a las leyes constitucionales y cuando no sancionare, promulgare ni publicare las demás leyes en un plazo de quince días, el Presidente de la Asamblea Nacional mandará a publicarlas por cualquier medio de comunicación social escrito, entrando en vigencia desde dicha fecha, sin perjuicio de su posterior publicación en La Gaceta, Diario Oficial, la que deberá hacer mención de la fecha de su publicación en los medios de comunicación social.",TÍTULO VIII,CAPÍTULO II,141,DE LA ORGANIZACIÓN DEL ESTADO
2014,444,"Las leyes serán reglamentadas cuando ellas expresamente así lo determinen. La Junta Directiva de la Asamblea Nacional encomendará la reglamentación de las leyes a la Comisión respectiva para su aprobación en el Plenario, cuando el Presidente de la República no lo hiciere en el plazo establecido.",TÍTULO VIII,CAPÍTULO II,141,DE LA ORGANIZACIÓN DEL ESTADO
2014,445,"Las leyes sólo se derogan o se reforman por otras leyes y entrarán en vigencia a partir del día de su publicación en “La Gaceta”, Diario Oficial, excepto cuando ellas mismas establezcan otra modalidad.",TÍTULO VIII,CAPÍTULO II,141,DE LA ORGANIZACIÓN DEL ESTADO
2014,446,"Cuando la Asamblea Nacional apruebe reformas sustanciales a las Leyes, podrá ordenar que su texto íntegro con las reformas incorporadas sea publicado en “La Gaceta”, Diario Oficial, salvo las reformas a los Códigos.",TÍTULO VIII,CAPÍTULO II,141,DE LA ORGANIZACIÓN DEL ESTADO
2014,447,"Las iniciativas de Ley presentadas en una legislatura y no sometidas a debate, serán consideradas en la siguiente legislatura. Las que fueren rechazadas, no podrán ser consideradas en la misma legislatura.",TÍTULO VIII,CAPÍTULO II,141,DE LA ORGANIZACIÓN DEL ESTADO
2014,448,"Artículo 142. El Presidente de la República podrá vetar total o parcialmente un proyecto de ley dentro de los quince días siguientes a aquél en que lo haya recibido. Si no ejerciere esta facultad ni sancionara, promulgara y publicara el proyecto, el Presidente de la Asamblea Nacional mandará a publicar la ley en cualquier medio de difusión nacional escrito.",TÍTULO VIII,CAPÍTULO II,142,DE LA ORGANIZACIÓN DEL ESTADO
2014,449,"El Presidente de la República, en el caso del veto parcial, podrá introducir modificaciones o supresiones al articulado de la ley.",TÍTULO VIII,CAPÍTULO II,142,DE LA ORGANIZACIÓN DEL ESTADO
2014,450,Artículo 143. Un proyecto de ley vetado total o parcialmente por el Presidente de la República deberá regresar a la Asamblea Nacional con expresión de los motivos del veto.,TÍTULO VIII,CAPÍTULO II,143,DE LA ORGANIZACIÓN DEL ESTADO
2014,451,"La Asamblea Nacional podrá rechazar el veto total con un número de votos que exceda la mitad del total de Diputados, en cuyo caso el Presidente de la Asamblea Nacional mandará a publicar la ley.",TÍTULO VIII,CAPÍTULO II,143,DE LA ORGANIZACIÓN DEL ESTADO
2014,452,"Cuando el veto sea parcial, este deberá contener expresión de los motivos de cada uno de los artículos vetados. La Comisión correspondiente deberá dictaminar sobre cada uno de los artículos vetados. La Asamblea Nacional, con un número de votos que exceda la mitad de sus Miembros podrá rechazar el veto de cada artículo en cuyo caso el Presidente de la Asamblea Nacional mandará a publicar la Ley.",TÍTULO VIII,CAPÍTULO II,143,DE LA ORGANIZACIÓN DEL ESTADO
2014,453,CAPÍTULO III,TÍTULO VIII,CAPÍTULO III,143,DE LA ORGANIZACIÓN DEL ESTADO
2014,454,PODER EJECUTIVO,TÍTULO VIII,CAPÍTULO III,143,DE LA ORGANIZACIÓN DEL ESTADO
2014,455,"Artículo 144. El Poder Ejecutivo lo ejerce el Presidente de la República, quien es Jefe de Estado, Jefe de Gobierno y Jefe Supremo del Ejército de Nicaragua.",TÍTULO VIII,CAPÍTULO III,144,DE LA ORGANIZACIÓN DEL ESTADO
2014,456,"Artículo 145. El Vicepresidente de la República desempeña las funciones que le señale la presente Constitución Política, y las que le delegue el Presidente de la República directamente o a través de la ley.",TÍTULO VIII,CAPÍTULO III,145,DE LA ORGANIZACIÓN DEL ESTADO
2014,457,"Asimismo sustituirá en el cargo al Presidente, en casos de falta temporal o definitiva.",TÍTULO VIII,CAPÍTULO III,145,DE LA ORGANIZACIÓN DEL ESTADO
2014,458,"Artículo 146. La elección del Presidente y Vicepresidente de la República se realiza mediante el sufragio universal, igual, directo, libre y secreto. Serán elegidos quienes obtengan la mayoría relativa de votos.",TÍTULO VIII,CAPÍTULO III,146,DE LA ORGANIZACIÓN DEL ESTADO
2014,459,"En caso de renuncia, falta definitiva o incapacidad permanente de cualquiera de los candidatos a Presidente o del Vicepresidente de la República, durante el proceso electoral, el partido político al que pertenecieren designará a quien o quienes deban sustituirlos.",TÍTULO VIII,CAPÍTULO III,146,DE LA ORGANIZACIÓN DEL ESTADO
2014,460,Artículo 147. Para ser Presidente o Vicepresidente de la República se requiere de las siguientes calidades:,TÍTULO VIII,CAPÍTULO III,147,DE LA ORGANIZACIÓN DEL ESTADO
2014,461,1) Ser nacional de Nicaragua. Quien hubiese adquirido otra nacionalidad deberá haber renunciado a ella al menos cuatro años antes de verificarse la elección.,TÍTULO VIII,CAPÍTULO III,147,DE LA ORGANIZACIÓN DEL ESTADO
2014,462,2) Estar en pleno goce de sus derechos civiles y políticos.,TÍTULO VIII,CAPÍTULO III,147,DE LA ORGANIZACIÓN DEL ESTADO
2014,463,3) Haber cumplido veinticinco años de edad.,TÍTULO VIII,CAPÍTULO III,147,DE LA ORGANIZACIÓN DEL ESTADO
2014,464,"4) Haber residido de forma continua en el país los cuatro años anteriores a la elección, salvo que durante dicho período cumpliere misión diplomática, trabajare en organismos internacionales o realizare estudios en el extranjero.",TÍTULO VIII,CAPÍTULO III,147,DE LA ORGANIZACIÓN DEL ESTADO
2014,465,No podrán ser candidatos a Presidente ni a Vicepresidente de la República:,TÍTULO VIII,CAPÍTULO III,147,DE LA ORGANIZACIÓN DEL ESTADO
2014,466,a) Los parientes dentro del cuarto grado de consanguinidad y los que sean o hayan sido parientes dentro del segundo grado de afinidad del que ejerciere o hubiere ejercido en propiedad la presidencia de la República en cualquier tiempo del período en que se efectúa la elección para el período siguiente.,TÍTULO VIII,CAPÍTULO III,147,DE LA ORGANIZACIÓN DEL ESTADO
2014,467,"b) Los que encabecen, o financien un golpe de Estado, los que alteren el orden constitucional y como consecuencia de tales hechos, asuman la jefatura del gobierno y ministerios o viceministerios, o magistraturas en otros Poderes del Estado.",TÍTULO VIII,CAPÍTULO III,147,DE LA ORGANIZACIÓN DEL ESTADO
2014,468,"c) Los Ministros de cualquier culto religioso, salvo que hubieren renunciado a su ejercicio al menos doce meses antes de la elección.",TÍTULO VIII,CAPÍTULO III,147,DE LA ORGANIZACIÓN DEL ESTADO
