year,line,text,titulo,cap,art,tema
1974,454,"Arto. 188.- En caso de falta temporal o absoluta, o impedimento indefinido del Presidente electo, el nuevo Congreso escogerá para ejercer el cargo, temporal o definitivamente, según el caso, a cualquiera de sus miembros de elección popular, que no sea pariente dentro del cuarto grado de consanguinidad o afinidad del Presidente electo ni del que haya ejercido la Presidencia en el período inmediato anterior, y reuniere los requisitos del Arto. 182 y del Arto. 185.",TÍTULO VII,CAPÍTULO I,188,Poder Ejecutivo
1974,455,CAPÍTULO II,TÍTULO VII,CAPÍTULO II,188,Poder Ejecutivo
1974,456,Deberes y Atribuciones del Poder Ejecutivo,TÍTULO VII,CAPÍTULO II,188,Poder Ejecutivo
1974,457,Arto. 189.- Al Presidente de la República están confiados el gobierno y la administración del Estado en el ramo del Poder Ejecutivo y el mando supremo de todas las Fuerzas Armadas de la nación. Su autoridad se extiende a todo cuanto tiene por objeto la conservación del orden interno y la seguridad exterior de la República.,TÍTULO VII,CAPÍTULO II,189,Poder Ejecutivo
1974,458,Arto. 190.- Corresponde al Presidente de la República en relación con el Poder Legislativo:,TÍTULO VII,CAPÍTULO II,190,Poder Ejecutivo
1974,459,1) Presenciar la apertura de las sesiones ordinarias del Congreso y presentarle un informe sobre los actos de su Administración;,TÍTULO VII,CAPÍTULO II,190,Poder Ejecutivo
1974,460,"2) Concurrir a las Cámaras cuando lo crea conveniente para exponer asuntos referentes a la Administración Pública y participar en las sesiones con voz, pero sin voto;",TÍTULO VII,CAPÍTULO II,190,Poder Ejecutivo
1974,461,3) Convocar al Poder Legislativo a sesiones extraordinarias;,TÍTULO VII,CAPÍTULO II,190,Poder Ejecutivo
1974,462,"4) Enviar a la Cámara de Diputados el Proyecto de Presupuesto General de Ingresos y Egresos treinta días antes, por lo menos, de la fecha en que deba comenzar a regir;",TÍTULO VII,CAPÍTULO II,190,Poder Ejecutivo
1974,463,"5) Presentar a las Cámaras, por medio del Ministro respectivo, dentro de los noventa días de instalado el Congreso, la Memoria o Informe anual de cada Ramo de la Administración;",TÍTULO VII,CAPÍTULO II,190,Poder Ejecutivo
1974,464,"6) Presentar a la Cámara de Diputados, por medio de los Ministros de Estado, iniciativa de leyes, y someterle a los Tratados y contratos que necesiten aprobación legislativa;",TÍTULO VII,CAPÍTULO II,190,Poder Ejecutivo
1974,465,"7) Promulgar y publicar en su caso, las leyes aprobadas por el Legislativo o usar de la facultad del veto con arreglo a la Constitución;",TÍTULO VII,CAPÍTULO II,190,Poder Ejecutivo
1974,466,8) Publicar inmediatamente las leyes y disposiciones legislativas que no necesiten promulgación del Poder Ejecutivo;,TÍTULO VII,CAPÍTULO II,190,Poder Ejecutivo
1974,467,"9) Emitir leyes en receso del Congreso, cuando le haya sido delegada esta facultad;",TÍTULO VII,CAPÍTULO II,190,Poder Ejecutivo
1974,468,"10) Emitir, en Consejo de Ministros, en receso del Congreso, decretos-leyes en casos de emergencia o de necesidad pública, sometiéndolos al conocimiento del Congreso en los primeros quince días de sus próximas sesiones ordinarias;",TÍTULO VII,CAPÍTULO II,190,Poder Ejecutivo
1974,469,"11) Proponer indultos, rebajas o conmutaciones de pena; y",TÍTULO VII,CAPÍTULO II,190,Poder Ejecutivo
1974,470,"12) Conceder, en receso del Congreso, amnistías e indultos por delitos políticos y comunes conexos. En ningún caso los indultos podrán comprender las responsabilidades civiles que tengan los favorecidos en relación con los particulares. No podrá ejercer esta atribución respecto a sus Ministros y Vice-Ministros de Estado.",TÍTULO VII,CAPÍTULO II,190,Poder Ejecutivo
1974,471,"Arto. 191.- La fórmula que deberá usarse para publicar las leyes, será la siguiente: ""El Presidente de la República, a sus habitantes, Sabed: Que el Congreso Nacional ha ordenado lo siguiente: (aquí el texto y firmas). Por tanto: Ejecútese"". Cuando se trate de actos legislativos que no necesiten la promulgación del Ejecutivo, la fórmula que debe usarse para publicarlos será la siguiente: ""El Presidente de la República, a sus habitantes, Sabed: Que el Congreso Nacional ha ordenado lo siguiente: (aquí texto y firmas). Por tanto: Publíquese"".",TÍTULO VII,CAPÍTULO II,191,Poder Ejecutivo
1974,472,Arto. 192.- Corresponde al Presidente de la República con relación al Poder Judicial:,TÍTULO VII,CAPÍTULO II,192,Poder Ejecutivo
1974,473,"1) Velar por la conducta oficial de los miembros del Poder Judicial y solicitar a la Corte Suprema de Justicia que, si fuere procedente, reprima conforme a la ley, los actos contrarios al correcto ejercicio del cargo; o requerir al Ministerio Público, para que si hubiese mérito, entable la correspondiente acusación o reclame las medidas disciplinarias del Tribunal competente;",TÍTULO VII,CAPÍTULO II,192,Poder Ejecutivo
1974,474,2) Prestar a los funcionarios judiciales los auxilios que necesiten para hacer efectivas sus resoluciones y providencias; y,TÍTULO VII,CAPÍTULO II,192,Poder Ejecutivo
1974,475,"3) Suspender la ejecución de la pena de muerte a solicitud del reo o de su representante, o de cualquiera de sus instancias, siempre que acompañen copia de la petición de conmutación de pena que harán ante el Congreso; petición que deberá presentarse ante la Cámara de Diputados en las primeras tres sesiones de la siguiente Legislatura.",TÍTULO VII,CAPÍTULO II,192,Poder Ejecutivo
1974,476,Arto. 193.- Corresponde al Presidente de la República como Jefe Supremo de las Fuerzas Armadas:,TÍTULO VII,CAPÍTULO II,193,Poder Ejecutivo
1974,477,"1) Mandar las Fuerzas Armadas de todo orden, organizarlas, distribuirlas y disponer de ellas de conformidad con la ley;",TÍTULO VII,CAPÍTULO II,193,Poder Ejecutivo
1974,478,2) Dirigir las operaciones de guerra como Jefe Supremo;,TÍTULO VII,CAPÍTULO II,193,Poder Ejecutivo
1974,479,3) Levantar las fuerzas necesarias para repeler invasiones o sofocar rebeliones;,TÍTULO VII,CAPÍTULO II,193,Poder Ejecutivo
1974,480,"4) Licenciar y liquidar al ejército extraordinario, una vez concluida la emergencia;",TÍTULO VII,CAPÍTULO II,193,Poder Ejecutivo
1974,481,5) Otorgar las pensiones a que tienen derecho los militares que se hubieren quedado en el servicio;,TÍTULO VII,CAPÍTULO II,193,Poder Ejecutivo
1974,482,6) Conceder retiro a los militares de conformidad con la ley;,TÍTULO VII,CAPÍTULO II,193,Poder Ejecutivo
1974,483,7) Conceder honores y recompensas a militares que se hubieren distinguido al servicio;,TÍTULO VII,CAPÍTULO II,193,Poder Ejecutivo
1974,484,"8) Conferir grados militares, en tiempo y hasta el de General de Brigada incluido en campaña el de Mayor General o General de División, dando cuenta de esto último al Congreso; y",TÍTULO VII,CAPÍTULO II,193,Poder Ejecutivo
1974,485,9) Hacer iniciativa en tiempo de paz por que se confiera el grado de Mayor General o de General de División al militar que a su juicio lo mereciere.,TÍTULO VII,CAPÍTULO II,193,Poder Ejecutivo
1974,486,Arto. 194.- Corresponde al Presidente de la República como suprema autoridad administrativa:,TÍTULO VII,CAPÍTULO II,194,Poder Ejecutivo
1974,487,1) Defender la independencia y el honor de la Nación y la integridad de su territorio;,TÍTULO VII,CAPÍTULO II,194,Poder Ejecutivo
1974,488,2) Cumplir y hacer cumplir la Constitución y las leyes;,TÍTULO VII,CAPÍTULO II,194,Poder Ejecutivo
1974,489,"3) Reglamentar las leyes sin trasgredirlas ni desnaturalizarlas; y, con esta misma restricción, dictar decretos, resoluciones e instrucciones pertinentes;",TÍTULO VII,CAPÍTULO II,194,Poder Ejecutivo
1974,490,"4) Nombrar y separar libremente a los Ministros y Vice-Ministros de Estado y demás funcionarios y empleados del Poder Ejecutivo, así como hacer los otros nombramientos que le corresponda por la ley;",TÍTULO VII,CAPÍTULO II,194,Poder Ejecutivo
1974,491,"5) Nombrar, en su caso, a los representantes del Ministerio Público;",TÍTULO VII,CAPÍTULO II,194,Poder Ejecutivo
1974,492,"6) Dirigir las relaciones exteriores, nombrar los Agentes Diplomáticos y Consulares de la República, recibir a los Agentes Diplomáticos y admitir a los Cónsules de otras Naciones;",TÍTULO VII,CAPÍTULO II,194,Poder Ejecutivo
1974,493,"7) Declarar la guerra con autorización del Congreso, y aun sin este requisito, para repeler cualquier agresión bélica extranjera cuando el caso así lo requiera;",TÍTULO VII,CAPÍTULO II,194,Poder Ejecutivo
1974,494,"8) Celebrar Tratados de paz, dando cuentas al Congreso, en sus próximas sesiones;",TÍTULO VII,CAPÍTULO II,194,Poder Ejecutivo
1974,495,"9) Celebrara tratados y cualesquiera otras negociaciones diplomáticas, y ratificarlos previa aprobación del Poder Legislativo;",TÍTULO VII,CAPÍTULO II,194,Poder Ejecutivo
1974,496,"10) Permitir o negar, en receso del Consejo el tránsito de tropas extranjeras por el territorio de la República;",TÍTULO VII,CAPÍTULO II,194,Poder Ejecutivo
1974,497,11) Hacer que se recauden las rentas del Estado y que se inviertan con sujeción a la ley y a los Programas de Gobierno;,TÍTULO VII,CAPÍTULO II,194,Poder Ejecutivo
1974,498,"12) Conceder cartas de naturalización y cancelarlas, de acuerdo con la ley;",TÍTULO VII,CAPÍTULO II,194,Poder Ejecutivo
1974,499,"13) Ejercer la vigilancia y supervisión de las instituciones de crédito, y de las organizaciones que operen con dinero u otros bienes del público;",TÍTULO VII,CAPÍTULO II,194,Poder Ejecutivo
1974,500,"14) Dirigir, reglamentar y supervisar la educación, difundir la enseñanza popular y combatir el analfabetismo;",TÍTULO VII,CAPÍTULO II,194,Poder Ejecutivo
1974,501,15) Velar por la adecuada estabilidad de la moneda nacional;,TÍTULO VII,CAPÍTULO II,194,Poder Ejecutivo
1974,502,16) Dictar y mantener normas de uniformidad en las pesas y medidas;,TÍTULO VII,CAPÍTULO II,194,Poder Ejecutivo
1974,503,17) Celebrar contratos con arreglo a la Constitución y a las leyes para la prestación de servicios y ejecución de obras públicas y para fines de interés general;,TÍTULO VII,CAPÍTULO II,194,Poder Ejecutivo
1974,504,18) Garantizar y proteger la propiedad artística y literaria y la del inventor o descubridor con arreglo a la ley;,TÍTULO VII,CAPÍTULO II,194,Poder Ejecutivo
1974,505,"19) Señalar en receso del Congreso el lugar donde deban trasladarse transitoriamente los Órganos del Gobierno, cuando haya motivo grave para ello;",TÍTULO VII,CAPÍTULO II,194,Poder Ejecutivo
1974,506,20) Rehabilitar conforme a la ley a los ciudadanos que estén suspensos en el ejercicio de sus derechos;,TÍTULO VII,CAPÍTULO II,194,Poder Ejecutivo
1974,507,"21) Habilitar puertos o cerrarlos; crear, trasladar o suprimir aduanas, de acuerdo con las reglas que dicte el Congreso;",TÍTULO VII,CAPÍTULO II,194,Poder Ejecutivo
1974,508,22) Registrar buques y aeronaves como nicaragüenses de acuerdo con la ley;,TÍTULO VII,CAPÍTULO II,194,Poder Ejecutivo
1974,509,23) Dictar el Reglamento de sus atribuciones;,TÍTULO VII,CAPÍTULO II,194,Poder Ejecutivo
1974,510,"24) Ejercer supervisión y vigilancia sobre las instituciones de utilidad común, para que sus bienes y rentas se conserven y sean debidamente aplicados y que en todo lo esencial se cumpla con la voluntad de los fundadores;",TÍTULO VII,CAPÍTULO II,194,Poder Ejecutivo
1974,511,"25) Conceder por relevantes méritos, las condecoraciones, medallas, diplomas y premios establecidos por la ley;",TÍTULO VII,CAPÍTULO II,194,Poder Ejecutivo
1974,512,26) Promover la inmigración y el turismo;,TÍTULO VII,CAPÍTULO II,194,Poder Ejecutivo
1974,513,27) Velar por la conveniente explotación y conservación de las riquezas naturales y la preservación del medio ambiente;,TÍTULO VII,CAPÍTULO II,194,Poder Ejecutivo
1974,514,28) Conceder licencias y jubilaciones conforme la ley; y,TÍTULO VII,CAPÍTULO II,194,Poder Ejecutivo
1974,515,29) Ejercer las demás funciones del gobierno y administración que las leyes le encomienden.,TÍTULO VII,CAPÍTULO II,194,Poder Ejecutivo
1974,516,"Arto. 195.- El Presidente de la República, cuando a su juicio se hallare amenazada la tranquilidad pública, podrá dictar la detención de quienes se presume responsables, interrogarlos y mantenerlos detenidos hasta por diez días, dentro de los cuales deberá ponerlos en libertad o a la orden de los jueces competentes; pero si a juicio del Presidente de la República fuere necesario confinar a los indiciados, podrá decretar su confinamiento, en Consejo de Ministros.",TÍTULO VII,CAPÍTULO II,195,Poder Ejecutivo
1974,517,"Los detenidos no deberán estar vinculados en los cuarteles, ni confundidos con los reos comunes.",TÍTULO VII,CAPÍTULO II,195,Poder Ejecutivo
1974,518,"Arto. 196.- En casos de calamidad pública por acontecimientos naturales imprevisibles o por otras causas semejantes, el Presidente de la República, en Consejo de Ministros, podrá decretar el Estado de Emergencia Nacional en todo el territorio del país o en la región afectada, con el fin de establecer medidas de protección y ayuda a la población.",TÍTULO VII,CAPÍTULO II,196,Poder Ejecutivo
1974,519,"Arto. 197.- El Presidente de la República en Consejo de Ministros, podrá suspender o restringir en todo o en parte del territorio nacional, el ejercicio de las garantías constitucionales, en cualesquiera de los casos siguientes:",TÍTULO VII,CAPÍTULO II,197,Poder Ejecutivo
1974,520,"a) Cuando la República se hallare en guerra internacional o civil, o existiere el peligro de que una u otra ocurra;",TÍTULO VII,CAPÍTULO II,197,Poder Ejecutivo
1974,521,"b) En caso de epidemia, terremoto o cualquier otra calamidad pública; y",TÍTULO VII,CAPÍTULO II,197,Poder Ejecutivo
1974,522,"c) Cuando por cualquier otra circunstancia lo exija la defensa, la paz o la seguridad de la Nación o de sus instituciones o forma de Gobierno.",TÍTULO VII,CAPÍTULO II,197,Poder Ejecutivo
1974,523,"El Presidente de la República y los Ministros de Estado, serán responsables cuando declaren suspenso o restringido el orden constitucional sin haber ocurrido alguno de los casos que lo justifiquen; y lo serán, así como los demás funcionarios, por cualquier abuso que hubieren cometido durante el período de suspensión o restricción.",TÍTULO VII,CAPÍTULO II,197,Poder Ejecutivo
1974,524,"El Decreto de suspensión o restricción, contendrá:",TÍTULO VII,CAPÍTULO II,197,Poder Ejecutivo
1974,525,a) Los motivos que lo justifiquen;,TÍTULO VII,CAPÍTULO II,197,Poder Ejecutivo
1974,526,b) La determinación de la garantía que se restringen o suspenden; y,TÍTULO VII,CAPÍTULO II,197,Poder Ejecutivo
1974,527,c) El territorio que afectará la suspensión o restricción.,TÍTULO VII,CAPÍTULO II,197,Poder Ejecutivo
1974,528,"Ni la suspensión ni la restricción de garantías afectará en modo alguno el funcionamiento de los Órganos del Gobierno, y sus miembros gozarán siempre de las prerrogativas que les concede la ley.",TÍTULO VII,CAPÍTULO II,197,Poder Ejecutivo
1974,529,"En caso de guerra exterior, el Ejecutivo convocará al Congreso en el mismo decreto en que suspenda o restrinja el ejercicio de las garantías constitucionales, para que se reúna dentro de los treinta días siguientes; y si no lo convocare, deberá el Congreso reunirse por derecho propio.",TÍTULO VII,CAPÍTULO II,197,Poder Ejecutivo
1974,530,En ningún caso podrá afectar el decreto de suspensión o restricción las siguientes garantías:,TÍTULO VII,CAPÍTULO II,197,Poder Ejecutivo
1974,531,a) La inviolabilidad de la vida humana;,TÍTULO VII,CAPÍTULO II,197,Poder Ejecutivo
1974,532,b) La prohibición de juzgamiento por jueces que no sean los designados por la ley;,TÍTULO VII,CAPÍTULO II,197,Poder Ejecutivo
1974,533,c) La prohibición de todo acto de crueldad o de torturas y penas infamantes;,TÍTULO VII,CAPÍTULO II,197,Poder Ejecutivo
1974,534,d) La prohibición de dictar leyes retroactivas o confiscatorias; y,TÍTULO VII,CAPÍTULO II,197,Poder Ejecutivo
1974,535,"e) La prohibición de decretar impuestos. Sin embargo, si la guerra internacional o civil hubiere estallado, podrá el Presidente en Consejo de Ministros, decretar impuestos con carácter general.",TÍTULO VII,CAPÍTULO II,197,Poder Ejecutivo
1974,536,El decreto de suspensión de garantías será derogado al cesar las causas que lo motivaron y el Poder Ejecutivo deberá dar cuenta sin tardanza de sus providencias al Congreso en Cámaras Unidas.,TÍTULO VII,CAPÍTULO II,197,Poder Ejecutivo
1974,537,CAPÍTULO lll,TÍTULO VII,CAPÍTULO lll,197,Poder Ejecutivo
1974,538,Ministros de Estado,TÍTULO VII,CAPÍTULO lll,197,Poder Ejecutivo
1974,539,"Arto. 198.- Para el despacho de los negocios que corresponden al Poder Ejecutivo habrá Ministros de Estado. La ley determinará su número, sus denominaciones y los ramos de la Administración correspondientes a cada uno.",TÍTULO VII,CAPÍTULO lll,198,Poder Ejecutivo
1974,540,En todos los Ministerios de Estado habrá un asesor del Partido que obtuvo el segundo lugar en la última elección de Autoridades Supremas.,TÍTULO VII,CAPÍTULO lll,198,Poder Ejecutivo
1974,541,"Arto. 199.- Los Ministros de Estado deberán reunir las siguientes condiciones: ser ciudadanos en ejercicio de sus derechos, naturales de Nicaragua, hijos de padre o madre natural de Nicaragua, mayores de veinticinco años de edad, no haber renunciado nunca a su nacionalidad, no haber sido condenados a pena grave y haber residido en el país por lo menos los últimos cinco años, exceptuando en este último caso, a los que estén al servicio del país en el extranjero y a sus cónyuges.",TÍTULO VII,CAPÍTULO lll,199,Poder Ejecutivo
1974,542,"Tendrán a su cargo, bajo la autoridad del Presidente de la República, la dirección y gestión de los servicios públicos asignados a los respectivos ramos administrativos.",TÍTULO VII,CAPÍTULO lll,199,Poder Ejecutivo
1974,543,"Arto. 200.- Los decretos, acuerdos y providencias del Presidente de la República, deben ser refieran a nombramiento o remoción de sus respectivos ramo, salvo aquellos acuerdos que se refieran a nombramiento o remoción de sus Ministros o Vice-Ministros de Estado.",TÍTULO VII,CAPÍTULO lll,200,Poder Ejecutivo
1974,544,"Arto. 201.- Cada Ministro de Estado será responsable personalmente de los actos que firmare o autorizare, y solidariamente de los que suscribiere o acordare con el presidente de la República o con los otros Ministros de Estado.",TÍTULO VII,CAPÍTULO lll,201,Poder Ejecutivo
1974,545,"Arto. 202.- Los Ministros de Estado darán a las Cámaras las informaciones que se les pidan relativas a los negocios de sus respectivos ramos, ya sea en forma escrita o verbal. También pueden ser interpelados por resolución de la correspondiente Cámara.",TÍTULO VII,CAPÍTULO lll,202,Poder Ejecutivo
1974,546,"En este último caso, como para las informaciones verbales, podrán los Ministros exigir sesión secreta cuando a su juicio fuere necesaria la reserva en el asunto de que se trate.",TÍTULO VII,CAPÍTULO lll,202,Poder Ejecutivo
1974,547,"Arto. 203.- Los Ministros de Estado tienen derecho de palabra en las Cámaras y a participar en sus debates en asuntos de su ramo, con voz, pero sin voto.",TÍTULO VII,CAPÍTULO lll,203,Poder Ejecutivo
1974,548,"Arto. 204.- Los Ministros de Estado, en reunión presidida por el Presidente de la República, forman el Consejo de Ministros. Su organización y atribuciones son determinadas por la Constitución y las leyes.",TÍTULO VII,CAPÍTULO lll,204,Poder Ejecutivo
1974,549,Arto. 205.- No podrán ser Ministros de Estado:,TÍTULO VII,CAPÍTULO lll,205,Poder Ejecutivo
1974,550,"1) Los contratistas de obras y servicios públicos, municipales o del Distrito Nacional;",TÍTULO VII,CAPÍTULO lll,205,Poder Ejecutivo
1974,551,"2) Los que de resultas de esos contratos tengan reclamaciones de interés propio contra la Hacienda Pública, Concejos Municipales o Distrito Nacional;",TÍTULO VII,CAPÍTULO lll,205,Poder Ejecutivo
1974,552,"3) Los que hubieren recaudado o administrado fondos públicos, municipales o del Distrito Nacional, sin estar finiquitadas sus cuentas;",TÍTULO VII,CAPÍTULO lll,205,Poder Ejecutivo
1974,553,4) Los deudores morosos de la Hacienda Pública; y,TÍTULO VII,CAPÍTULO lll,205,Poder Ejecutivo
1974,554,"5) Los parientes del Presidente de la República, dentro del segundo grado de consanguinidad o afinidad.",TÍTULO VII,CAPÍTULO lll,205,Poder Ejecutivo
1974,555,Arto. 206.- Habrá el número de Vice-Ministros de Estado que determine la ley.,TÍTULO VII,CAPÍTULO lll,206,Poder Ejecutivo
1974,556,"Arto. 207.- Los Vice-Ministros de Estado deben tener las mismas calidades y condiciones que los Ministros. Colaborarán en el despacho respectivo subordinados a los Ministros de Estado y harán las veces de éstos en su defecto, como Encargados del Despacho.",TÍTULO VII,CAPÍTULO lll,207,Poder Ejecutivo
1974,557,TÍTULO Vlll,TÍTULO Vlll,CAPÍTULO lll,207,Hacienda Pública
1974,558,Hacienda Pública,TÍTULO Vlll,CAPÍTULO lll,207,Hacienda Pública
1974,559,CAPÍTULO l,TÍTULO Vlll,CAPÍTULO l,207,Hacienda Pública
1974,560,Bienes Nacionales,TÍTULO Vlll,CAPÍTULO l,207,Hacienda Pública
1974,561,Arto. 208.- Forman el tesoro de la Nación:,TÍTULO Vlll,CAPÍTULO l,208,Hacienda Pública
1974,562,"a) Sus bienes muebles, inmuebles y derechos patrimoniales;",TÍTULO Vlll,CAPÍTULO l,208,Hacienda Pública
1974,563,b) Sus créditos activos;,TÍTULO Vlll,CAPÍTULO l,208,Hacienda Pública
1974,564,"c) Los impuestos, tasas y demás contribuciones o cargas públicas que se paguen al Estado; y",TÍTULO Vlll,CAPÍTULO l,208,Hacienda Pública
1974,565,d) Los ingresos que a cualquier otro título perciba el Estado.,TÍTULO Vlll,CAPÍTULO l,208,Hacienda Pública
1974,566,"Arto. 209.- Las tierras, bosques, aguas y en general, todos los bienes de aprovechamiento público pertenecen al Estado, salvo los derechos legalmente adquiridos. La ley fijará las condiciones de su utilización por el Estado, o de su concesión en propiedad o por cualquier otro título a los particulares.",TÍTULO Vlll,CAPÍTULO l,209,Hacienda Pública
1974,567,"Arto. 210.- La riqueza del subsuelo de todo el territorio nacional pertenece al Estado. Sólo podrá concederse a los particulares su explotación sobre la base de participación del Estado en los beneficios. Se exceptúan las piedras de construcción o de adorno, mármol, puzolanas, arenas, pizarras, arcillas, cales y demás substancias que generalmente sirven para la construcción.",TÍTULO Vlll,CAPÍTULO l,210,Hacienda Pública
1974,568,Arto. 211.- Los bienes inmuebles del Estado son imprescriptibles.,TÍTULO Vlll,CAPÍTULO l,211,Hacienda Pública
1974,569,"Arto. 212.- Los impuestos, tasas y demás contribuciones o cargas y rentas públicas, no podrán ser enajenados.",TÍTULO Vlll,CAPÍTULO l,212,Hacienda Pública
1974,570,"Arto. 213.- La administración de los bienes del Estado y el conocimiento y la resolución de todos los asuntos referentes a contratos u operaciones de que sean objeto dichos bienes, corresponden al Ministerio de Hacienda y Crédito Público, salvo disposición legal en contrario.",TÍTULO Vlll,CAPÍTULO l,213,Hacienda Pública
1974,571,Arto. 214.- El Poder Ejecutivo deberá estar autorizado por ley para disponer de las propiedades inmuebles del Estado y para tomar caudales préstamo sobre el crédito de la nación. Todo contrato en contravención a este precepto es nulo.,TÍTULO Vlll,CAPÍTULO l,214,Hacienda Pública
1974,572,"Arto. 215.- Los contratos de obras públicas de elevada cuantía, serán adjudicados mediante licitación. La ley reglamentará este precepto.",TÍTULO Vlll,CAPÍTULO l,215,Hacienda Pública
1974,573,Arto. 216.- El Estado garantiza el pago de la Deuda Pública contraída conforme la Constitución y las leyes.,TÍTULO Vlll,CAPÍTULO l,216,Hacienda Pública
1974,574,"Los gastos necesarios para satisfacer el pago de intereses y capitales se entenderán siempre incluidos en el estado de gastos del Presupuesto, y no podrán ser objeto de discusión mientras se ajusten estrictamente a las leyes que autorizaron el crédito.",TÍTULO Vlll,CAPÍTULO l,216,Hacienda Pública
1974,575,"Arto. 217.- No se puede recurrir a empréstitos, sino en caso de utilidad o de necesidad calificadas, amortización de otro empréstito, consolidación de deudas, o para fines reproductivos o relacionados con la defensa nacional. La ley fijará sus condiciones y el objeto de su inversión.",TÍTULO Vlll,CAPÍTULO l,217,Hacienda Pública
1974,576,Arto. 218.- La administración directa de las rentas públicas estará a cargo del Ministerio de Hacienda y habrá una Tesorería General para el pago de las erogaciones consignadas en el Presupuesto General de Ingresos y Egresos de la República.,TÍTULO Vlll,CAPÍTULO l,218,Hacienda Pública
1974,577,La ley determinará las respectivas funciones de estos organismos.,TÍTULO Vlll,CAPÍTULO l,218,Hacienda Pública
1974,578,"Arto. 219.- Para ejercer el cargo de Tesorero General se requiere ser ciudadano en ejercicio de sus derechos, mayor de veinticinco años, de notoria buena conducta, solvente con la Hacienda Pública y no ser acreedor de ella.",TÍTULO Vlll,CAPÍTULO l,219,Hacienda Pública
1974,579,Su nombramiento corresponde al Ejecutivo.,TÍTULO Vlll,CAPÍTULO l,219,Hacienda Pública
1974,580,CAPÍTULO ll,TÍTULO Vlll,CAPÍTULO ll,219,Hacienda Pública
1974,581,Presupuesto,TÍTULO Vlll,CAPÍTULO ll,219,Hacienda Pública
1974,582,"Arto. 220.- El Ejecutivo formulará el Proyecto de Presupuesto General de Ingresos y Egresos de la República y lo someterá al Congreso, por medio del Ministerio de Hacienda. La ley señalará la fecha en que comenzará el Año Fiscal.",TÍTULO Vlll,CAPÍTULO ll,220,Hacienda Pública
1974,583,"Arto. 221.- El Proyecto de Presupuesto General de Ingresos y Egresos deberá contener además, para información del Congreso, los presupuestos de las entidades estatales de administración autónoma y Servicios Descentralizados. Tales presupuestos no pueden ser alterados por el Poder Legislativo.",TÍTULO Vlll,CAPÍTULO ll,221,Hacienda Pública
1974,584,"Arto. 222.- Todos los ingresos y egresos del Estado deben ser previstos y fijados en el Presupuesto, y solamente regirán durante el año para el cual fueren aprobados.",TÍTULO Vlll,CAPÍTULO ll,222,Hacienda Pública
1974,585,Arto. 223.- En el Presupuesto General de Ingresos no puede anotarse el producto de empréstitos no autorizados previamente por el Congreso.,TÍTULO Vlll,CAPÍTULO ll,223,Hacienda Pública
1974,586,"Arto. 224.- El Congreso, al conocer del Proyecto de Presupuesto, no podrá alterar los gastos fijos, tales como los destinados al servicio de intereses y amortizaciones y gastos decretados por leyes, los cuales se entenderán incluidos en el Presupuesto. Podrá sin embargo, modificar los gastos variables; pero corresponde exclusivamente al Ejecutivo, la iniciativa para su aumento, así como para el cálculo de ingresos.",TÍTULO Vlll,CAPÍTULO ll,224,Hacienda Pública
1974,587,"Arto. 225.- No se incluirán en el Presupuesto disposiciones cuya vigencia exceda a la de su ejercicio económico, o que no se refieran, exclusivamente, a su interpretación y ejecución.",TÍTULO Vlll,CAPÍTULO ll,225,Hacienda Pública
1974,588,"Arto. 226.- El Presupuesto, una vez votado por el Congreso, entrará en vigor aun sin la promulgación del Poder Ejecutivo.",TÍTULO Vlll,CAPÍTULO ll,226,Hacienda Pública
1974,589,"Arto. 227.- Mientras el Congreso no vote la Ley de Presupuesto antes del primer día del año económico en que deba regir, se tendrá como tal, por trimestres, el proyecto presentado por el Poder Ejecutivo; y si no hubiere proyecto, regirá igualmente por trimestres el Presupuesto anterior.",TÍTULO Vlll,CAPÍTULO ll,227,Hacienda Pública
1974,590,"Arto. 228.- El superávit que se obtenga al liquidar un año económico, o el déficit con que se cierre el mismo, se incluirán en el Presupuesto del año siguiente, como ingreso o egreso, respectivamente.",TÍTULO Vlll,CAPÍTULO ll,228,Hacienda Pública
1974,591,"Arto. 229.- Todo egreso que se haga fuera del Presupuesto es ilegítimo y los funcionarios que ordenen o tramiten el pago serán responsables solidariamente por la cantidad pagada, sin perjuicio las penas a que hubiere lugar conforma a la ley.",TÍTULO Vlll,CAPÍTULO ll,229,Hacienda Pública
1974,592,"Arto. 230.- No podrá el Congreso aprobar ningún nuevo gasto con cargo a los fondos de la Nación sin crear o indicar concretamente al mismo tiempo, los recursos necesarios para atenderlo.",TÍTULO Vlll,CAPÍTULO ll,230,Hacienda Pública
1974,593,La disposición legislativa que contravenga este precepto carece de valor.,TÍTULO Vlll,CAPÍTULO ll,230,Hacienda Pública
1974,594,"Arto. 231.- Para cada año económico no podrá haber sino un solo Presupuesto. En caso de necesidad perentoria, el Congreso podrá autorizar un Presupuesto suplementario o extraordinario.",TÍTULO Vlll,CAPÍTULO ll,231,Hacienda Pública
1974,595,"Arto. 232.- Los créditos consignados en el Presupuesto de Egresos se fijan como cantidades máximas destinadas a cada servicio, y no podrán ser transferidos por el Poder Ejecutivo sin autorización previa del Congreso.",TÍTULO Vlll,CAPÍTULO ll,232,Hacienda Pública
