year,line,text,titulo,cap,art,tema
2010,204,"Arto. 80 El trabajo es un derecho y una responsabilidad social. El trabajo de los nicaragüenses es el medio fundamental para satisfacer las necesidades de la sociedad, de las personas y es fuente de riqueza y prosperidad de la nación. El Estado procurará la ocupación plena y productiva de todos los nicaragüenses, en condiciones que garanticen los derechos fundamentales de la persona.",TÍTULO IV,CAPITULO V,80,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,205,"Arto. 81 Los trabajadores tienen derecho de participar en la gestión de las empresas, por medio de sus organizaciones y de conformidad con la ley.",TÍTULO IV,CAPITULO V,81,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,206,Arto. 82 Los trabajadores tienen derecho a condiciones de trabajo que les aseguren en especial:,TÍTULO IV,CAPITULO V,82,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,207,"1.- Salario igual por trabajo igual en idénticas condiciones, adecuado a su responsabilidad social, sin discriminaciones por razones políticas, religiosas, sociales, de sexo o de cualquier otra clase, que les asegure un bienestar compatible con la dignidad humana.",TÍTULO IV,CAPITULO V,82,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,208,2.- Ser remunerado en moneda de curso legal en su centro de trabajo.,TÍTULO IV,CAPITULO V,82,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,209,"3.- La inembargabilidad del salario mínimo y las prestaciones sociales, excepto para protección de su familia y en los términos que establezca la ley.",TÍTULO IV,CAPITULO V,82,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,210,"4.- Condiciones de trabajo que les garanticen la integridad física, la salud, la higiene y la disminución de los riesgos profesionales para hacer efectiva la seguridad ocupacional del trabajador.",TÍTULO IV,CAPITULO V,82,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,211,"5.- Jornada laboral de ocho horas, descanso semanal, vacaciones, remuneración por los días feriados nacionales y salario por décimo tercer mes de conformidad con la ley.",TÍTULO IV,CAPITULO V,82,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,212,"6.- Estabilidad en el trabajo conforme a la ley e igual oportunidad de ser promovido, sin más limitaciones que los factores de tiempo, servicio, capacidad, eficiencia y responsabilidad.",TÍTULO IV,CAPITULO V,82,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,213,"7.- Seguridad social para protección integral y medios de subsistencia en casos de invalidez, vejez, riesgos profesionales, enfermedad y maternidad; y a sus familiares en casos de muerte, en la forma y condiciones que determine la ley.",TÍTULO IV,CAPITULO V,82,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,214,Arto. 83 Se reconoce el derecho a la huelga.,TÍTULO IV,CAPITULO V,83,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,215,"Arto. 84 Se prohíbe el trabajo de los menores, en labores que puedan afectar su desarrollo normal o su ciclo de instrucción obligatoria. Se protegerá a los niños y adolescentes contra cualquier clase de explotación económica y social.",TÍTULO IV,CAPITULO V,84,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,216,"Arto. 85 Los trabajadores tienen derecho a su formación cultural, científica y técnica; el Estado la facilitará mediante programas especiales.",TÍTULO IV,CAPITULO V,85,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,217,"Arto. 86 Todo nicaragüense tiene derecho a elegir y ejercer libremente su profesión u oficio y a escoger un lugar de trabajo, sin más requisitos que el título académico y que cumpla una función social.",TÍTULO IV,CAPITULO V,86,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,218,Arto. 87 En Nicaragua existe plena libertad sindical. Los trabajadores se organizarán voluntariamente en sindicatos y éstos podrán constituirse conforme lo establece la ley.,TÍTULO IV,CAPITULO V,87,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,219,"Ningún trabajador está obligado a pertenecer a determinado sindicato, ni renunciar al que pertenezca. Se reconoce la plena autonomía sindical y se respeta el fuero sindical.",TÍTULO IV,CAPITULO V,87,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,220,"Arto. 88 Se garantiza el derecho inalienable de los trabajadores para que, en defensa de sus intereses particulares o gremiales, celebren con los empleadores:",TÍTULO IV,CAPITULO V,88,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,221,1) Contratos individuales.,TÍTULO IV,CAPITULO V,88,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,222,2) Convenios colectivos. Ambos de conformidad con la ley.,TÍTULO IV,CAPITULO V,88,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,223,CAPITULO VI,TÍTULO IV,CAPITULO VI,88,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,224,DERECHOS DE LAS COMUNIDADES DE LA COSTA ATLÁNTICA,TÍTULO IV,CAPITULO VI,88,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,225,Arto. 89 Las Comunidades de la Costa Atlántica son parte indisoluble del pueblo nicaragüense y como tal gozan de los mismos derechos y tienen las mismas obligaciones.,TÍTULO IV,CAPITULO VI,89,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,226,Las Comunidades de la Costa Atlántica tienen el derecho de preservar y desarrollar su identidad cultural en la unidad nacional; dotarse de sus propias formas de organización social y administrar sus asuntos locales conforme a sus tradiciones.,TÍTULO IV,CAPITULO VI,89,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,227,"El Estado reconoce las formas comunales de propiedad de la tierra de las Comunidades de la Costa Atlántica. Igualmente reconoce el goce, uso y disfrute de las aguas y bosques de sus tierras comunales.",TÍTULO IV,CAPITULO VI,89,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,228,"Arto. 90 Las Comunidades de la Costa Atlántica tienen derecho a la libre expresión y preservación de sus lenguas, arte y cultura. El desarrollo de su cultura y sus valores enriquece la cultura nacional. El Estado creará programas especiales para el ejercicio de estos derechos.",TÍTULO IV,CAPITULO VI,90,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,229,"Arto. 91 El Estado tiene la obligación de dictar leyes destinadas a promover acciones que aseguren que ningún nicaragüense sea objeto de discriminación por razón de su lengua, cultura y origen.",TÍTULO IV,CAPITULO VI,91,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,230,TITULO V,TITULO V,CAPITULO VI,91,DEFENSA NACIONAL
2010,231,DEFENSA NACIONAL,TITULO V,CAPITULO VI,91,DEFENSA NACIONAL
2010,232,CAPITULO UNICO,TITULO V,CAPITULO UNICO,91,DEFENSA NACIONAL
2010,233,"Arto. 92 El Ejército de Nicaragua es la institución armada para la defensa de la soberanía, de la independencia y la integridad territorial.",TITULO V,CAPITULO UNICO,92,DEFENSA NACIONAL
2010,234,"Sólo en casos excepcionales, el Presidente de la República, en Consejo de Ministros, podrá en apoyo a la Policía Nacional ordenar la intervención del Ejército de Nicaragua cuando la estabilidad de la República estuviera amenazada por grandes desórdenes internos, calamidades o desastres naturales.",TITULO V,CAPITULO UNICO,92,DEFENSA NACIONAL
2010,235,"Se prohíbe el establecimiento de bases militares extranjeras en el territorio nacional. Podrá autorizarse el tránsito o estacionamiento de naves, aeronaves y maquinarias extranjeras militares para fines humanitarios siempre que sean solicitadas por el Gobierno de la República y ratificados por la Asamblea Nacional.",TITULO V,CAPITULO UNICO,92,DEFENSA NACIONAL
2010,236,"Arto. 93 El Ejército de Nicaragua es una institución nacional, de carácter profesional, apartidista, apolítica, obediente y no deliberante. Los miembros del Ejército deberán recibir capacitación cívica y en materia de derechos humanos.",TITULO V,CAPITULO UNICO,93,DEFENSA NACIONAL
2010,237,"Los delitos y faltas estrictamente militares, cometidos por miembros del Ejército, serán conocidos por los Tribunales Militares establecidos por ley.",TITULO V,CAPITULO UNICO,93,DEFENSA NACIONAL
2010,238,Los delitos y faltas comunes cometidos por los militares serán conocidos por los tribunales comunes.,TITULO V,CAPITULO UNICO,93,DEFENSA NACIONAL
2010,239,En ningún caso los civiles podrán ser juzgados por tribunales militares.,TITULO V,CAPITULO UNICO,93,DEFENSA NACIONAL
2010,240,"Arto. 94 Los miembros del Ejército de Nicaragua y de la Policía Nacional, no podrán desarrollar actividades político-partidistas, ni desempeñar cargo alguno en organizaciones políticas. Tampoco podrán optar a cargos públicos de elección popular si no hubieren renunciado de su calidad de militar o de policía en servicio activo, por lo menos un año antes de las elecciones en las que pretendan participar.",TITULO V,CAPITULO UNICO,94,DEFENSA NACIONAL
2010,241,"La organización, estructuras, actividades, escalafón, ascensos, jubilaciones y todo lo relativo al desarrollo operacional de estos organismos, se regirán por la ley de la materia.",TITULO V,CAPITULO UNICO,94,DEFENSA NACIONAL
2010,242,"Arto. 95 El Ejército de Nicaragua se regirá en estricto apego a la Constitución Política, a la que guardará respeto y obediencia. Estará sometido a la autoridad civil que será ejercida directamente por el Presidente de la República en su carácter de Jefe Supremo del Ejército de Nicaragua, o a través del Ministerio correspondiente.",TITULO V,CAPITULO UNICO,95,DEFENSA NACIONAL
2010,243,"No pueden existir más cuerpos armados en el territorio nacional, ni rangos militares que los establecidos por la ley.",TITULO V,CAPITULO UNICO,95,DEFENSA NACIONAL
2010,244,"Arto. 96 No habrá servicio militar obligatorio, y se prohíbe toda forma de reclutamiento forzoso para integrar el Ejército de Nicaragua y la Policía Nacional.",TITULO V,CAPITULO UNICO,96,DEFENSA NACIONAL
2010,245,"Se prohíbe a los organismos del ejército y la policía, y a cualquier otra institución del Estado, ejercer actividades de espionaje político.",TITULO V,CAPITULO UNICO,96,DEFENSA NACIONAL
2010,246,"Arto. 97 La Policía Nacional es un cuerpo armado de naturaleza civil. Tiene por misión garantizar el orden interno, la seguridad de los ciudadanos, la prevención y persecución del delito y los demás que le señale la ley. La Policía Nacional es profesional, apolítica, apartidista, obediente y no deliberante. La Policía Nacional se regirá en estricto apego a la Constitución Política a la que guardará respeto y obediencia. Estará sometida a la autoridad civil que será ejercida por el Presidente de la República, a través del Ministerio correspondiente.",TITULO V,CAPITULO UNICO,97,DEFENSA NACIONAL
2010,247,Dentro de sus funciones la Policía Nacional auxiliará al poder jurisdiccional. La organización interna de la Policía Nacional se fundamenta en la jerarquía y disciplina de sus mandos.,TITULO V,CAPITULO UNICO,97,DEFENSA NACIONAL
2010,248,TITULO VI,TITULO VI,CAPITULO UNICO,97,"ECONOMIA NACIONAL, REFORMA AGRARIA Y FINANZAS PUBLICAS"
2010,249,"ECONOMIA NACIONAL, REFORMA AGRARIA Y FINANZAS PUBLICAS",TITULO VI,CAPITULO UNICO,97,"ECONOMIA NACIONAL, REFORMA AGRARIA Y FINANZAS PUBLICAS"
2010,250,CAPITULO I,TITULO VI,CAPITULO I,97,"ECONOMIA NACIONAL, REFORMA AGRARIA Y FINANZAS PUBLICAS"
2010,251,ECONOMÍA NACIONAL,TITULO VI,CAPITULO I,97,"ECONOMIA NACIONAL, REFORMA AGRARIA Y FINANZAS PUBLICAS"
2010,252,Arto. 98 La función principal del Estado en la economía es desarrollar materialmente el país; suprimir el atraso y la dependencia heredados; mejorar las condiciones de vida del pueblo y realizar una distribución cada vez más justa de la riqueza.,TITULO VI,CAPITULO I,98,"ECONOMIA NACIONAL, REFORMA AGRARIA Y FINANZAS PUBLICAS"
2010,253,"Arto. 99 El Estado, es responsable de promover el desarrollo integral del país y como gestor del bien común, deberá garantizar los intereses y las necesidades particulares, sociales, sectoriales y regionales de la nación. Es responsabilidad del Estado proteger, fomentar y promover las formas de propiedad y de gestión económica y empresarial privada, estatal, cooperativa, asociativa, comunitaria y mixta para garantizar la democracia económica y social.",TITULO VI,CAPITULO I,99,"ECONOMIA NACIONAL, REFORMA AGRARIA Y FINANZAS PUBLICAS"
2010,254,"El ejercicio de las actividades económicas corresponde primordialmente a los particulares. Se reconoce el rol protagónico de la iniciativa privada, la cual comprende, en un sentido amplio a grandes, medianas y pequeñas empresas, microempresas, empresas cooperativas, asociativas y otras.",TITULO VI,CAPITULO I,99,"ECONOMIA NACIONAL, REFORMA AGRARIA Y FINANZAS PUBLICAS"
2010,255,"El Banco Central es el ente estatal regulador del sistema monetario. Los bancos estatales y otras instituciones financieras del Estado serán instrumentos financieros de fomento, inversión y desarrollo y diversificarán sus créditos con énfasis en los pequeños y medianos productores. Le corresponde al Estado garantizar su existencia y funcionamiento de manera irrenunciable.",TITULO VI,CAPITULO I,99,"ECONOMIA NACIONAL, REFORMA AGRARIA Y FINANZAS PUBLICAS"
2010,256,"El Estado garantiza la libertad de empresa y el establecimiento de bancos y otras instituciones financieras, privadas y estatales que se regirán conforme las leyes de la materia. Las actividades de comercio exterior, seguros y reaseguros estatales y privados serán regulados por la ley.",TITULO VI,CAPITULO I,99,"ECONOMIA NACIONAL, REFORMA AGRARIA Y FINANZAS PUBLICAS"
2010,257,"Arto. 100 El Estado promulgará la Ley de Inversiones Extranjeras, a fin de que contribuya al desarrollo económico social del país, sin detrimento de la soberanía nacional.",TITULO VI,CAPITULO I,100,"ECONOMIA NACIONAL, REFORMA AGRARIA Y FINANZAS PUBLICAS"
2010,258,"Arto. 101 Los trabajadores y demás sectores productivos, tienen el derecho de participar en la elaboración, ejecución y control de los planes económicos.",TITULO VI,CAPITULO I,101,"ECONOMIA NACIONAL, REFORMA AGRARIA Y FINANZAS PUBLICAS"
2010,259,"Arto. 102 Los recursos naturales son patrimonio nacional. La preservación del ambiente y la conservación, desarrollo y explotación racional de los recursos naturales corresponden al Estado; éste podrá celebrar contratos de explotación racional de estos recursos, cuando el interés nacional lo requiera.",TITULO VI,CAPITULO I,102,"ECONOMIA NACIONAL, REFORMA AGRARIA Y FINANZAS PUBLICAS"
2010,260,"Arto. 103 El Estado garantiza la coexistencia democrática de las formas de propiedad pública, privada, cooperativa, asociativa y comunitaria; todas ellas forman parte de la economía mixta, están supeditadas a los intereses superiores de la nación y cumplen una función social.",TITULO VI,CAPITULO I,103,"ECONOMIA NACIONAL, REFORMA AGRARIA Y FINANZAS PUBLICAS"
2010,261,"Arto. 104 Las empresas que se organicen bajo cualesquiera de las formas de propiedad establecidas en esta Constitución, gozan de igualdad ante la ley y las políticas económicas del Estado. La iniciativa económica es libre.",TITULO VI,CAPITULO I,104,"ECONOMIA NACIONAL, REFORMA AGRARIA Y FINANZAS PUBLICAS"
2010,262,"Se garantiza el pleno ejercicio de las actividades económicas sin más limitaciones que, por motivos sociales o de interés nacional, impongan las leyes.",TITULO VI,CAPITULO I,104,"ECONOMIA NACIONAL, REFORMA AGRARIA Y FINANZAS PUBLICAS"
2010,263,"Arto. 105 Es obligación del Estado promover, facilitar y regular la prestación de los servicios públicos básicos de energía, comunicación, agua, transportes, infraestructura vial, puertos y aeropuertos a la población, y derecho inalienable de la misma el acceso a ellos. Las inversiones privadas y sus modalidades y las concesiones de explotación a sujetos privados en estas áreas, serán reguladas por la ley en cada caso.",TITULO VI,CAPITULO I,105,"ECONOMIA NACIONAL, REFORMA AGRARIA Y FINANZAS PUBLICAS"
2010,264,"Los servicios de educación, salud y seguridad social, son deberes indeclinables del Estado, que está obligado a prestarlos sin exclusiones, a mejorarlos y ampliarlos. Las instalaciones e infraestructura de dichos servicios propiedad del Estado, no pueden ser enajenados bajo ninguna modalidad.",TITULO VI,CAPITULO I,105,"ECONOMIA NACIONAL, REFORMA AGRARIA Y FINANZAS PUBLICAS"
2010,265,Se garantiza la gratuidad de la salud para los sectores vulnerables de la población priorizando el cumplimiento de los programas materno infantil. Los servicios estatales de salud y educación deberán ser ampliados y fortalecidos. Se garantiza el derecho de establecer servicios privados en las áreas de salud y educación.,TITULO VI,CAPITULO I,105,"ECONOMIA NACIONAL, REFORMA AGRARIA Y FINANZAS PUBLICAS"
2010,266,Es deber del Estado garantizar el control de calidad de bienes y servicios y evitar la especulación y el acaparamiento de los bienes básicos de consumo.,TITULO VI,CAPITULO I,105,"ECONOMIA NACIONAL, REFORMA AGRARIA Y FINANZAS PUBLICAS"
2010,267,CAPITULO II,TITULO VI,CAPITULO II,105,"ECONOMIA NACIONAL, REFORMA AGRARIA Y FINANZAS PUBLICAS"
2010,268,REFORMA AGRARIA,TITULO VI,CAPITULO II,105,"ECONOMIA NACIONAL, REFORMA AGRARIA Y FINANZAS PUBLICAS"
2010,269,Arto. 106 La Reforma Agraria es instrumento fundamental para la democratización de la propiedad y la justa distribución de la tierra y es un medio que constituye parte esencial para la promoción y estrategia global de la reconstrucción ecológica y el desarrollo económico sostenible del país. La Reforma Agraria tendrá en cuenta la relación tierra hombre socialmente necesaria; también se garantiza las propiedades a los campesinos beneficiarios de la misma de acuerdo con la ley.,TITULO VI,CAPITULO II,106,"ECONOMIA NACIONAL, REFORMA AGRARIA Y FINANZAS PUBLICAS"
2010,270,"Arto. 107 La Reforma Agraria eliminará el latifundio ocioso y se hará prioritariamente con tierras del Estado. Cuando la expropiación de latifundios ociosos afecte a propietarios privados se hará cumpliendo con lo estipulado en el artículo 44 de esta Constitución. La Reforma Agraria eliminará cualquier forma de explotación a los campesinos, a las comunidades indígenas del país y promoverá las formas de propiedad compatibles con los objetivos económicos y sociales de la nación, establecidos en esta Constitución. El régimen de propiedad de las tierras de las comunidades indígenas se regulará de acuerdo a la ley de la materia.",TITULO VI,CAPITULO II,107,"ECONOMIA NACIONAL, REFORMA AGRARIA Y FINANZAS PUBLICAS"
2010,271,"Arto. 108 Se garantiza la propiedad de la tierra a todos los propietarios que la trabajen productiva y eficientemente. La ley establecerá regulaciones particulares y excepciones, de conformidad con los fines y objetivos de la reforma agraria.",TITULO VI,CAPITULO II,108,"ECONOMIA NACIONAL, REFORMA AGRARIA Y FINANZAS PUBLICAS"
2010,272,"Arto. 109 El Estado promoverá la asociación voluntaria de los campesinos en cooperativas agrícolas, sin discriminación de sexo y de acuerdo con sus recursos facilitará los medios materiales necesarios para elevar su capacidad técnica y productiva, a fin de mejorar las condiciones de vida de los campesinos.",TITULO VI,CAPITULO II,109,"ECONOMIA NACIONAL, REFORMA AGRARIA Y FINANZAS PUBLICAS"
2010,273,"Arto. 110 El Estado promoverá la incorporación voluntaria de pequeños y medianos productores agropecuarios a los planes de desarrollo económico y social del país, bajo formas asociativas e individuales.",TITULO VI,CAPITULO II,110,"ECONOMIA NACIONAL, REFORMA AGRARIA Y FINANZAS PUBLICAS"
2010,274,"Arto. 111 Los campesinos y demás sectores productivos tienen derecho de participar en la definición de las políticas de transformación agraria, por medio de sus propias organizaciones.",TITULO VI,CAPITULO II,111,"ECONOMIA NACIONAL, REFORMA AGRARIA Y FINANZAS PUBLICAS"
2010,275,CAPITULO III,TITULO VI,CAPITULO III,111,"ECONOMIA NACIONAL, REFORMA AGRARIA Y FINANZAS PUBLICAS"
2010,276,DE LAS FINANZAS PÚBLICAS,TITULO VI,CAPITULO III,111,"ECONOMIA NACIONAL, REFORMA AGRARIA Y FINANZAS PUBLICAS"
2010,277,"Arto. 112 La Ley de Presupuesto General de la República tiene vigencia anual y su objeto es regular los ingresos y egresos ordinarios y extraordinarios de la administración pública. La ley determinará los límites de gastos de los órganos del Estado y deberá mostrar las distintas fuentes y destinos de todos los ingresos y egresos, los que serán concordantes entre sí.",TITULO VI,CAPITULO III,112,"ECONOMIA NACIONAL, REFORMA AGRARIA Y FINANZAS PUBLICAS"
2010,278,"La Asamblea Nacional podrá modificar el Proyecto de Presupuesto enviado por el Presidente de la República pero no se puede crear ningún gasto extraordinario sino por ley y mediante creación y fijación al mismo tiempo, de los recursos para financiarlos. La Ley de Régimen Presupuestario regulará esta materia.",TITULO VI,CAPITULO III,112,"ECONOMIA NACIONAL, REFORMA AGRARIA Y FINANZAS PUBLICAS"
2010,279,"Toda modificación al Presupuesto General de la República que suponga aumento o disminución de los créditos, disminución de los ingresos o transferencias entre distintas instituciones requerirá de la aprobación de la Asamblea Nacional. La Ley Anual de Presupuesto no puede crear tributos.",TITULO VI,CAPITULO III,112,"ECONOMIA NACIONAL, REFORMA AGRARIA Y FINANZAS PUBLICAS"
2010,280,"Arto. 113 Corresponde al Presidente de la República, la formulación del Proyecto de Ley Anual del Presupuesto, el que deberá someter para su discusión y aprobación a la Asamblea Nacional de acuerdo con la ley de la materia.",TITULO VI,CAPITULO III,113,"ECONOMIA NACIONAL, REFORMA AGRARIA Y FINANZAS PUBLICAS"
2010,281,"El Proyecto de Ley Anual de Presupuesto deberá contener, para información de la Asamblea Nacional, los Presupuestos de los entes autónomos y gubernamentales, y de las empresas del Estado.",TITULO VI,CAPITULO III,113,"ECONOMIA NACIONAL, REFORMA AGRARIA Y FINANZAS PUBLICAS"
2010,282,"Arto. 114 Corresponde exclusivamente y de forma indelegable a la Asamblea Nacional la potestad para crear, aprobar, modificar o suprimir tributos. El Sistema Tributario debe tomar en consideración la distribución de la riqueza y de las rentas.",TITULO VI,CAPITULO III,114,"ECONOMIA NACIONAL, REFORMA AGRARIA Y FINANZAS PUBLICAS"
2010,283,Se prohíben los tributos o impuestos de carácter confiscatorio.,TITULO VI,CAPITULO III,114,"ECONOMIA NACIONAL, REFORMA AGRARIA Y FINANZAS PUBLICAS"
2010,284,"Estarán exentas del pago de toda clase de impuesto los medicamentos, vacunas y sueros de consumo humano, órtesis y prótesis, lo mismo que los insumos y materia prima necesarios para la elaboración de esos productos de conformidad con la clasificación y procedimientos que se establezcan.",TITULO VI,CAPITULO III,114,"ECONOMIA NACIONAL, REFORMA AGRARIA Y FINANZAS PUBLICAS"
2010,285,"Arto. 115 Los impuestos deben ser creados por ley que establezca su incidencia, tipo impositivo y las garantías a los contribuyentes. El Estado no obligará a pagar impuestos que previamente no estén establecidos en una ley.",TITULO VI,CAPITULO III,115,"ECONOMIA NACIONAL, REFORMA AGRARIA Y FINANZAS PUBLICAS"
2010,286,TITULO VII,TITULO VII,CAPITULO III,115,EDUCACION Y CULTURA
2010,287,EDUCACION Y CULTURA,TITULO VII,CAPITULO III,115,EDUCACION Y CULTURA
2010,288,CAPITULO UNICO,TITULO VII,CAPITULO UNICO,115,EDUCACION Y CULTURA
2010,289,"Arto. 116 La educación tiene como objetivo la formación plena e integral del nicaragüense; dotarlo de una conciencia crítica, científica y humanista; desarrollar su personalidad y el sentido de su dignidad y capacitarlo para asumir las tareas de interés común que demanda el progreso de la nación; por consiguiente, la educación es factor fundamental para la transformación y el desarrollo del individuo y la sociedad.",TITULO VII,CAPITULO UNICO,116,EDUCACION Y CULTURA
2010,290,"Arto. 117 La educación es un proceso único, democrático, creativo y participativo que vincula la teoría con la práctica, el trabajo manual con el intelectual y promueve la investigación científica. Se fundamenta en nuestros valores nacionales, en el conocimiento de nuestra historia, de la realidad, de la cultura nacional y universal y en el desarrollo constante de la ciencia y de la técnica; cultiva los valores propios del nuevo nicaragüense, de acuerdo con los principios establecidos en la presente Constitución, cuyo estudio deberá ser promovido.",TITULO VII,CAPITULO UNICO,117,EDUCACION Y CULTURA
2010,291,"Arto. 118 El Estado promueve la participación de la familia, de la comunidad y del pueblo en la educación, y garantiza el apoyo de los medios de comunicación social a la misma.",TITULO VII,CAPITULO UNICO,118,EDUCACION Y CULTURA
2010,292,"Arto. 119 La educación es función indeclinable del Estado. Corresponde a éste planificarla, dirigirla y organizarla. El sistema nacional de educación funciona de manera integrada y de acuerdo con planes nacionales. Su organización y funcionamiento son determinados por la ley.",TITULO VII,CAPITULO UNICO,119,EDUCACION Y CULTURA
2010,293,Es deber del Estado formar y capacitar en todos los niveles y especialidades al personal técnico y profesional necesario para el desarrollo y transformación del país.,TITULO VII,CAPITULO UNICO,119,EDUCACION Y CULTURA
2010,294,Arto. 120 Es papel fundamental del magisterio nacional la aplicación creadora de los planes y políticas educativas. Los maestros tienen derecho a condiciones de vida y trabajo acordes con su dignidad y con la importante función social que desempeñan; serán promovidos y estimulados de acuerdo con la ley.,TITULO VII,CAPITULO UNICO,120,EDUCACION Y CULTURA
2010,295,"Arto. 121 El acceso a la educación es libre e igual para todos los nicaragüenses. La enseñanza primaria es gratuita y obligatoria en los centros del Estado. La enseñanza secundaria es gratuita en los centros del Estado, sin perjuicio de las contribuciones voluntarias que puedan hacer los padres de familia. Nadie podrá ser excluido en ninguna forma de un centro estatal por razones económicas. Los pueblos indígenas y las Comunidades étnicas de la Costa Atlántica tienen derecho en su región a la educación intercultural en su lengua materna, de acuerdo a la ley.",TITULO VII,CAPITULO UNICO,121,EDUCACION Y CULTURA
2010,296,Arto. 122 Los adultos gozarán de oportunidades para educarse y desarrollar habilidades por medio de programas de capacitación y formación. El Estado continuará sus programas educativos para suprimir el analfabetismo.,TITULO VII,CAPITULO UNICO,122,EDUCACION Y CULTURA
2010,297,"Arto. 123 Los centros privados dedicados a la enseñanza pueden funcionar en todos los niveles, sujetos a los preceptos establecidos en la presente Constitución.",TITULO VII,CAPITULO UNICO,123,EDUCACION Y CULTURA
2010,298,"Arto. 124 La educación en Nicaragua es laica. El Estado reconoce el derecho de los centros privados dedicados a la enseñanza y que sean de orientación religiosa, a impartir religión como materia extracurricular.",TITULO VII,CAPITULO UNICO,124,EDUCACION Y CULTURA
2010,299,"Arto. 125 Las Universidades y Centros de Educación Técnica Superior gozan de autonomía académica, financiera, orgánica y administrativa, de acuerdo con la ley.",TITULO VII,CAPITULO UNICO,125,EDUCACION Y CULTURA
2010,300,"Estarán exentos de toda clase de impuestos y contribuciones fiscales, regionales y municipales. Sus bienes y rentas no podrán ser objeto de intervención, expropiación ni embargo, excepto cuando la obligación que se haga valer tenga su origen en contratos civiles, mercantiles o laborales.",TITULO VII,CAPITULO UNICO,125,EDUCACION Y CULTURA
2010,301,"Los profesores, estudiantes y trabajadores administrativos participarán en la gestión universitaria.",TITULO VII,CAPITULO UNICO,125,EDUCACION Y CULTURA
2010,302,"Las Universidades y Centros de Educación Técnica Superior, que según la ley deben ser financiados por el Estado, recibirán una aportación anual del 6% del Presupuesto General de la República, la cual se distribuirá de acuerdo con la ley. El Estado podrá otorgar aportaciones adicionales para gastos extraordinarios de dichas universidades y centros de educación técnica superior.",TITULO VII,CAPITULO UNICO,125,EDUCACION Y CULTURA
2010,303,"Se garantiza la libertad de cátedra. El Estado promueve y protege la libre creación, investigación y difusión de las ciencias, la tecnología, las artes y las letras, y garantiza y protege la propiedad intelectual.",TITULO VII,CAPITULO UNICO,125,EDUCACION Y CULTURA
2010,304,"Arto. 126 Es deber del Estado promover el rescate, desarrollo y fortalecimiento de la cultura nacional, sustentada en la participación creativa del pueblo.",TITULO VII,CAPITULO UNICO,126,EDUCACION Y CULTURA
2010,305,"El Estado apoyará la cultura nacional en todas sus expresiones, sean de carácter colectivo o de creadores individuales.",TITULO VII,CAPITULO UNICO,126,EDUCACION Y CULTURA
2010,306,Arto. 127 La creación artística y cultural es libre e irrestricta. Los trabajadores de la cultura tienen plena libertad de elegir formas y modos de expresión. El Estado procurará facilitarles los medios necesarios para crear y difundir sus obras y protege sus derechos de autor.,TITULO VII,CAPITULO UNICO,127,EDUCACION Y CULTURA
2010,307,"Arto. 128 El Estado protege el patrimonio arqueológico, histórico, lingüístico, cultural y artístico de la nación.",TITULO VII,CAPITULO UNICO,128,EDUCACION Y CULTURA
2010,308,TITULO VIII,TITULO VIII,CAPITULO UNICO,128,DE LA ORGANIZACION DEL ESTADO
