year,line,text,titulo,cap,art,tema
1987,237,"Arto. 106.- La reforma agraria es instrumento fundamental para realizar una justa distribución de la tierra y medio estratégico para las transformaciones revolucionarias, el desarrollo nacional y el progreso social de Nicaragua. El Estado garantiza el desarrollo de la reforma agraria, para dar cumplimiento pleno a las reivindicaciones históricas de los campesinos.",TITULO VI,CAPITULO II,106,"ECONOMIA NACIONAL, REFORMA AGRARIA Y FINANZAS PÚBLICAS"
1987,238,"Arto. 107.- La reforma agraria abolirá el latifundio, el rentismo, la ineficiencia en la producción y la explotación a los campesinos y promoverá las formas de propiedad compatibles con los objetivos económicos y sociales de la nación, establecidos en esta Constitución.",TITULO VI,CAPITULO II,107,"ECONOMIA NACIONAL, REFORMA AGRARIA Y FINANZAS PÚBLICAS"
1987,239,"Arto. 108.- Se garantiza la propiedad de la tierra a todos los propietarios que la trabajen productiva y eficientemente. La ley establecerá regulaciones particulares y excepciones, de conformidad con los fines y objetivos de la reforma agraria.",TITULO VI,CAPITULO II,108,"ECONOMIA NACIONAL, REFORMA AGRARIA Y FINANZAS PÚBLICAS"
1987,240,"Arto. 109.- El Estado promoverá la asociación voluntaria de los campesinos en cooperativas agrícolas, sin discriminación de sexo y de acuerdo con sus recursos facilitará los medios materiales necesarios para elevar su capacidad técnica y productiva, a fin de mejorar las condiciones de vida de los campesinos.",TITULO VI,CAPITULO II,109,"ECONOMIA NACIONAL, REFORMA AGRARIA Y FINANZAS PÚBLICAS"
1987,241,"Arto. 110.- El Estado promoverá la incorporación voluntaria de pequeños y medianos productores agropecuarios a los planes de desarrollo económico y social del país, bajo formas asociativas e individuales.",TITULO VI,CAPITULO II,110,"ECONOMIA NACIONAL, REFORMA AGRARIA Y FINANZAS PÚBLICAS"
1987,242,"Arto. 111.- Los campesinos y demás sectores productivos tienen derecho de participar en la definición de las políticas de transformación agraria, por medio de sus propias organizaciones.",TITULO VI,CAPITULO II,111,"ECONOMIA NACIONAL, REFORMA AGRARIA Y FINANZAS PÚBLICAS"
1987,243,CAPITULO III,TITULO VI,CAPITULO III,111,"ECONOMIA NACIONAL, REFORMA AGRARIA Y FINANZAS PÚBLICAS"
1987,244,DE LAS FINANZAS PÚBLICAS,TITULO VI,CAPITULO III,111,"ECONOMIA NACIONAL, REFORMA AGRARIA Y FINANZAS PÚBLICAS"
1987,245,"Arto. 112.- El Presupuesto General de la República tiene vigencia anual y su objeto es regular los ingresos y egresos de la administración pública. El Presupuesto deberá mostrar las distintas fuentes y destinos de los ingresos y egresos, los que guardarán concordancia y determinará los límites de gastos de los órganos del Estado. No se puede crear ningún gasto extraordinario sino por ley y mediante creación y fijación al mismo tiempo de los recursos para financiarlos.",TITULO VI,CAPITULO III,112,"ECONOMIA NACIONAL, REFORMA AGRARIA Y FINANZAS PÚBLICAS"
1987,246,"Arto. 113.- El Presupuesto será elaborado por el Presidente de la República y aprobado por la Asamblea Nacional en la Ley Anual del Presupuesto, de conformidad a lo establecido en la presente Constitución y en la ley.",TITULO VI,CAPITULO III,113,"ECONOMIA NACIONAL, REFORMA AGRARIA Y FINANZAS PÚBLICAS"
1987,247,"Arto. 114.- El sistema tributario debe tomar en consideración la distribución de la riqueza y de las rentas, así como las necesidades del Estado.",TITULO VI,CAPITULO III,114,"ECONOMIA NACIONAL, REFORMA AGRARIA Y FINANZAS PÚBLICAS"
1987,248,"Arto. 115.- Los impuestos deben ser creados por ley que establezca su incidencia, tipo impositivo y las garantías a los contribuyentes. El Estado no obligará a pagar impuestos que previamente no estén establecidos en una ley.",TITULO VI,CAPITULO III,115,"ECONOMIA NACIONAL, REFORMA AGRARIA Y FINANZAS PÚBLICAS"
1987,249,TITULO VII,TITULO VII,CAPITULO III,115,EDUCACIÓN Y CULTURA
1987,250,EDUCACIÓN Y CULTURA,TITULO VII,CAPITULO III,115,EDUCACIÓN Y CULTURA
1987,251,CAPITULO UNICO,TITULO VII,CAPITULO UNICO,115,EDUCACIÓN Y CULTURA
1987,252,"Arto. 116.- La educación tiene como objetivo la formación plena e integral del nicaragüense; dotarlo de una conciencia crítica, científica y humanista; desarrollar su personalidad y el sentido de su dignidad y capacitarlo para asumir las tareas de interés común que demanda el progreso de la nación; por consiguiente, la educación es factor fundamental para la transformación y el desarrollo del individuo y la sociedad.",TITULO VII,CAPITULO UNICO,116,EDUCACIÓN Y CULTURA
1987,253,"Arto. 117.- La educación es un proceso único, democrático, creativo y participativo que vincula la teoría con la práctica, el trabajo manual con el intelectual y promueve la investigación científica. Se fundamenta en nuestros valores nacionales, en el conocimiento de nuestra historia, de la realidad, de la cultura nacional y universal y en el desarrollo constante de la ciencia y de la técnica; cultiva los valores propios del nuevo nicaragüense, de acuerdo con los principios establecidos en la presente Constitución, cuyo estudio deberá ser promovido.",TITULO VII,CAPITULO UNICO,117,EDUCACIÓN Y CULTURA
1987,254,"Arto. 118.- El Estado promueve la participación de la familia, de la comunidad y del pueblo en la educación y garantiza el apoyo de los medios de comunicación social a la misma.",TITULO VII,CAPITULO UNICO,118,EDUCACIÓN Y CULTURA
1987,255,"Arto. 119.- La educación es función indeclinable del Estado. Corresponde a éste planificarla, dirigirla y organizarla. El sistema nacional de educación funciona de manera integrada y de acuerdo con planes nacionales. Su organización y funcionamiento son determinados por la ley.",TITULO VII,CAPITULO UNICO,119,EDUCACIÓN Y CULTURA
1987,256,Es deber del Estado formar y capacitar en todos los niveles y especialidades al personal técnico y profesional necesario para el desarrollo y transformación del país.,TITULO VII,CAPITULO UNICO,119,EDUCACIÓN Y CULTURA
1987,257,Arto. 120.- Es papel fundamental del magisterio nacional la aplicación creadora de los planes y políticas educativas. Los maestros tienen derecho a condiciones de vida y trabajo acordes con su dignidad y con la importante función social que desempeñan; serán promovidos y estimulados de acuerdo con la ley.,TITULO VII,CAPITULO UNICO,120,EDUCACIÓN Y CULTURA
1987,258,"Arto. 121.- El acceso a la educación es libre e igual para todos los nicaragüenses. La enseñanza básica es gratuita y obligatoria. Las Comunidades de la Costa Atlántica tienen acceso en su región a la educación en su lengua materna en los niveles que se determine, de acuerdo con los planes y programas nacionales.",TITULO VII,CAPITULO UNICO,121,EDUCACIÓN Y CULTURA
1987,259,Arto. 122.- Los adultos gozarán de oportunidades para educarse y desarrollar habilidades por medio de programas de capacitación y formación. El Estado continuará sus programas educativos para suprimir el analfabetismo.,TITULO VII,CAPITULO UNICO,122,EDUCACIÓN Y CULTURA
1987,260,"Arto. 123.- Los centros privados dedicados a la enseñanza pueden funcionar en todos los niveles, sujetos a los preceptos establecidos en la presente Constitución.",TITULO VII,CAPITULO UNICO,123,EDUCACIÓN Y CULTURA
1987,261,"Arto. 124.- La educación en Nicaragua es laica. El Estado reconoce el derecho de los centros privados dedicados a la enseñanza y que sean de orientación religiosa, a impartir religión como materia extracurricular.",TITULO VII,CAPITULO UNICO,124,EDUCACIÓN Y CULTURA
1987,262,"Arto. 125.- La Educación Superior goza de autonomía financiera, orgánica y administrativa de acuerdo con la ley. Se reconoce la libertad de cátedra. El Estado promueve la libre creación, investigación y difusión de las ciencias, las artes y las letras.",TITULO VII,CAPITULO UNICO,125,EDUCACIÓN Y CULTURA
1987,263,"Arto. 126.- Es deber del Estado promover el rescate, desarrollo y fortalecimiento de la cultura nacional, sustentada en la participación creativa del pueblo.",TITULO VII,CAPITULO UNICO,126,EDUCACIÓN Y CULTURA
1987,264,"El Estado apoyará la cultura nacional en todas sus expresiones, sean de carácter colectivo o de creadores individuales.",TITULO VII,CAPITULO UNICO,126,EDUCACIÓN Y CULTURA
1987,265,Arto. 127.- La creación artística y cultural es libre e irrestricta. Los trabajadores de la cultura tienen plena libertad de elegir formas y modos de expresión. El Estado procurará facilitarles los medios necesarios para crear y difundir sus obras y protege sus derechos de autor.,TITULO VII,CAPITULO UNICO,127,EDUCACIÓN Y CULTURA
1987,266,"Arto. 128.- El Estado protege el patrimonio arqueológico, histórico, lingüístico, cultural y artístico de la nación.",TITULO VII,CAPITULO UNICO,128,EDUCACIÓN Y CULTURA
1987,267,TITULO VIII,TITULO VIII,CAPITULO UNICO,128,DE LA ORGANIZACIÓN DEL ESTADO
1987,268,DE LA ORGANIZACIÓN DEL ESTADO,TITULO VIII,CAPITULO UNICO,128,DE LA ORGANIZACIÓN DEL ESTADO
1987,269,CAPITULO I,TITULO VIII,CAPITULO I,128,DE LA ORGANIZACIÓN DEL ESTADO
1987,270,PRINCIPIOS GENERALES,TITULO VIII,CAPITULO I,128,DE LA ORGANIZACIÓN DEL ESTADO
1987,271,"Arto. 129.- Los Poderes Legislativo, Ejecutivo, Judicial y Electoral, son independientes entre si y se coordinan armónicamente, subordinados únicamente a los intereses supremos de la nación y a lo establecido en la presente Constitución.",TITULO VIII,CAPITULO I,129,DE LA ORGANIZACIÓN DEL ESTADO
1987,272,Arto. 130.- Ningún cargo concede a quien lo ejerce más funciones que las que le confieren la Constitución y las leyes.,TITULO VIII,CAPITULO I,130,DE LA ORGANIZACIÓN DEL ESTADO
1987,273,Todo funcionario del Estado debe rendir cuenta de sus bienes antes de asumir su cargo y después de entregarlo. La ley regula esta materia.,TITULO VIII,CAPITULO I,130,DE LA ORGANIZACIÓN DEL ESTADO
1987,274,"Arto. 131.- Los funcionarios de los cuatro poderes elegidos directa o indirectamente, responden ante el pueblo por el correcto desempeño de sus funciones y deben informarle de su trabajo y actividades oficiales. Deben atender y escuchar sus problemas y procurar resolverlos. La función pública se debe ejercer a favor de los intereses del pueblo. Todo funcionario tiene el deber de desempeñar eficaz y honestamente sus funciones y será responsable de sus actos y omisiones. Se establece la carrera administrativa que será regulada por la ley.",TITULO VIII,CAPITULO I,131,DE LA ORGANIZACIÓN DEL ESTADO
1987,275,CAPITULO II,TITULO VIII,CAPITULO II,131,DE LA ORGANIZACIÓN DEL ESTADO
1987,276,PODER LEGISLATIVO,TITULO VIII,CAPITULO II,131,DE LA ORGANIZACIÓN DEL ESTADO
1987,277,"Arto. 132.- El Poder Legislativo lo ejerce la Asamblea Nacional, por delegación y mandato del pueblo. La Asamblea Nacional está integrada por noventa Representantes con sus respectivos suplentes, elegidos por voto universal, igual, directo, libre y secreto en circunscripciones regionales mediante la aplicación del sistema de representación proporcional, regulado por la Ley Electoral. El número de Representantes podrá incrementarse de acuerdo con el censo general de población de conformidad con la ley.",TITULO VIII,CAPITULO II,132,DE LA ORGANIZACIÓN DEL ESTADO
1987,278,"Arto. 133.- También forman parte de la Asamblea Nacional como Representantes propietarios y suplentes respectivamente, los candidatos a Presidente y Vicepresidente de la República que, habiendo participado en la elección correspondiente, no hayan sido elegidos, en este caso, deben contar en la circunscripción nacional con un número de votos igual o superior al promedio de los cocientes regionales electorales.",TITULO VIII,CAPITULO II,133,DE LA ORGANIZACIÓN DEL ESTADO
1987,279,Arto. 134.- Para ser Representante ante la Asamblea Nacional se requiere de las siguientes calidades:,TITULO VIII,CAPITULO II,134,DE LA ORGANIZACIÓN DEL ESTADO
1987,280,1) Ser Nacional de Nicaragua.,TITULO VIII,CAPITULO II,134,DE LA ORGANIZACIÓN DEL ESTADO
1987,281,2) Estar en pleno goce de sus derechos civiles y políticos.,TITULO VIII,CAPITULO II,134,DE LA ORGANIZACIÓN DEL ESTADO
1987,282,3) Haber cumplido veintiún años de edad.,TITULO VIII,CAPITULO II,134,DE LA ORGANIZACIÓN DEL ESTADO
1987,283,"Arto. 135.- Ningún Representante ante la Asamblea Nacional puede obtener concesión alguna del Estado ni ser apoderado o gestor de empresas públicas, privadas o extranjeras en contrataciones de éstas con el Estado. La violación de esta disposición anula las concesiones o ventajas obtenidas y causa la pérdida de la representación.",TITULO VIII,CAPITULO II,135,DE LA ORGANIZACIÓN DEL ESTADO
1987,284,"Arto. 136.- Los Representantes ante la Asamblea Nacional serán elegidos para un período de seis años, que se contará a partir de su instalación, el nueve de enero del año siguiente al de la elección.",TITULO VIII,CAPITULO II,136,DE LA ORGANIZACIÓN DEL ESTADO
1987,285,"Arto. 137.- Los Representantes, propietarios y suplentes, electos para integrar la Asamblea Nacional prestarán la promesa de ley ante el Presidente del Consejo Supremo Electoral.",TITULO VIII,CAPITULO II,137,DE LA ORGANIZACIÓN DEL ESTADO
1987,286,La Asamblea Nacional será instalada por el Consejo Supremo Electoral.,TITULO VIII,CAPITULO II,137,DE LA ORGANIZACIÓN DEL ESTADO
1987,287,Arto. 138.- Son atribuciones de la Asamblea Nacional:,TITULO VIII,CAPITULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
1987,288,"1) Elaborar y aprobar las leyes y decretos, así como reformar y derogar los existentes.",TITULO VIII,CAPITULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
1987,289,2) La interpretación auténtica de la ley.,TITULO VIII,CAPITULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
1987,290,"3) Decretar amnistía e indultos, así como, conmutaciones o reducciones de penas.",TITULO VIII,CAPITULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
1987,291,4) Solicitar informes por medio del Presidente de la República a los Ministros o Viceministros de Estado y Presidentes o Directores de entes autónomos y gubernamentales. De la misma manera podrá pedir su comparecencia personal e interpelación.,TITULO VIII,CAPITULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
1987,292,5) Otorgar y cancelar la personalidad jurídica a las entidades de naturaleza civil o religiosa.,TITULO VIII,CAPITULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
1987,293,"6) Conocer, discutir y aprobar el Presupuesto General de la República conforme al procedimiento establecido en la Constitución y en la ley.",TITULO VIII,CAPITULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
1987,294,"7) Elegir a los Magistrados de la Corte Suprema de Justicia y a los Magistrados propietarios y suplentes del Consejo Supremo Electoral, de ternas propuestas por el Presidente de la República.",TITULO VIII,CAPITULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
1987,295,8) Elegir al Contralor General de la República de terna propuesta por el. Presidente de la República.,TITULO VIII,CAPITULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
1987,296,"9) Conocer, admitir y decidir sobre las renuncias o faltas definitivas de los Representantes ante la Asamblea Nacional.",TITULO VIII,CAPITULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
1987,297,"10) Conocer y admitir las renuncias o destituciones de los Magistrados de la Corte Suprema de Justicia, de los Magistrados del Consejo Supremo Electoral y del Contralor General de la República.",TITULO VIII,CAPITULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
1987,298,11) Aprobar o desaprobar los tratados internacionales.,TITULO VIII,CAPITULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
1987,299,12) Regular todo lo relativo a los símbolos patrios.,TITULO VIII,CAPITULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
1987,300,13) Crear órdenes honoríficas y distinciones de carácter nacional.,TITULO VIII,CAPITULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
1987,301,14) Crear y otorgar sus propias órdenes de carácter nacional.,TITULO VIII,CAPITULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
1987,302,"15) Recibir en sesión solemne al Presidente o al Vicepresidente de la República, para escuchar el informe anual.",TITULO VIII,CAPITULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
1987,303,"16) Delegar las facultades legislativas al Presidente de la República durante el período de receso de la Asamblea Nacional, de acuerdo al Decreto Ley Anual Delegatoria de las funciones legislativas. Se exceptúa lo relativo a los códigos de la República.",TITULO VIII,CAPITULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
1987,304,17) Elegir su Junta Directiva.,TITULO VIII,CAPITULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
1987,305,"18) Crear comisiones permanentes, especiales y de investigación.",TITULO VIII,CAPITULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
1987,306,19) Proponer pensiones de gracia y conceder honores a servidores distinguidos de la patria y de la humanidad.,TITULO VIII,CAPITULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
1987,307,20) Determinar la división política y administrativa del país.,TITULO VIII,CAPITULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
1987,308,21) Conocer las políticas y el plan de desarrollo económico y social del país.,TITULO VIII,CAPITULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
1987,309,22) Llenar las vacantes definitivas del Presidente o del Vicepresidente de la República.,TITULO VIII,CAPITULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
1987,310,"23) Autorizar la salida del territorio nacional al Presidente de la República, cuando su ausencia sea mayor de un mes.",TITULO VIII,CAPITULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
1987,311,24) Conocer y resolver sobre las quejas presentadas contra los funcionarios que gozan de inmunidad.,TITULO VIII,CAPITULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
1987,312,25) Decretar su Estatuto General y Reglamento Interno.,TITULO VIII,CAPITULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
1987,313,26) Las demás que le confieren la Constitución y las leyes.,TITULO VIII,CAPITULO II,138,DE LA ORGANIZACIÓN DEL ESTADO
1987,314,Arto. 139.- Los Representantes estarán exentos de responsabilidad por sus opiniones y votos emitidos en la Asamblea Nacional y gozan de inmunidad conforme la ley.,TITULO VIII,CAPITULO II,139,DE LA ORGANIZACIÓN DEL ESTADO
1987,315,"Arto. 140.- Tienen iniciativa de ley los Representantes ante la Asamblea Nacional y el Presidente de la República; también la Corte Suprema de Justicia y el Consejo Supremo Electoral, en materias propias de su competencia. Este derecho de iniciativa será regulado por el Estatuto General y el Reglamento Interno de la Asamblea Nacional.",TITULO VIII,CAPITULO II,140,DE LA ORGANIZACIÓN DEL ESTADO
1987,316,Arto. 141.- El quórum para las sesiones de la Asamblea Nacional es la mitad más uno de sus miembros. Los proyectos de ley requerirán para su aprobación del voto favorable de la mayoría relativa de los Representantes presentes.,TITULO VIII,CAPITULO II,141,DE LA ORGANIZACIÓN DEL ESTADO
1987,317,"Una vez aprobado el proyecto de ley, será enviado al Presidente de la República para su sanción, promulgación y publicación.",TITULO VIII,CAPITULO II,141,DE LA ORGANIZACIÓN DEL ESTADO
1987,318,"Arto. 142.- El Presidente de la República podrá vetar total o parcialmente un proyecto de ley dentro de los quince días siguientes de haberlo recibido. Si no ejerciera esta facultad, ni sancionara, promulgara y publicara el proyecto, el Presidente de la Asamblea Nacional mandará a publicar la ley.",TITULO VIII,CAPITULO II,142,DE LA ORGANIZACIÓN DEL ESTADO
1987,319,"Arto. 143.- El proyecto de ley vetado total o parcialmente por el Presidente de la República deberá regresar a la Asamblea Nacional con expresión de los motivos del veto; ésta podrá rechazarlo con el voto de la mitad más uno del total de sus Representantes, en cuyo caso el Presidente de la Asamblea Nacional mandará a publicar la ley.",TITULO VIII,CAPITULO II,143,DE LA ORGANIZACIÓN DEL ESTADO
1987,320,CAPITULO III,TITULO VIII,CAPITULO III,143,DE LA ORGANIZACIÓN DEL ESTADO
1987,321,PODER EJECUTIVO,TITULO VIII,CAPITULO III,143,DE LA ORGANIZACIÓN DEL ESTADO
1987,322,"Arto. 144.- El Poder Ejecutivo lo ejerce el Presidente de la República, quien es Jefe de Estado, Jefe de Gobierno y Jefe Supremo de las Fuerzas de Defensa y Seguridad de la Nación.",TITULO VIII,CAPITULO III,144,DE LA ORGANIZACIÓN DEL ESTADO
1987,323,Arto. 145.- El Vicepresidente de la República desempeña las funciones que el Presidente le delega y lo sustituirá en el cargo en caso de falta temporal o definitiva.,TITULO VIII,CAPITULO III,145,DE LA ORGANIZACIÓN DEL ESTADO
1987,324,"Arto. 146.- La elección del Presidente y Vicepresidente de la República se realiza mediante el sufragio universal, igual, directo, libre y secreto. Serán elegidos quienes obtengan la mayoría relativa de votos.",TITULO VIII,CAPITULO III,146,DE LA ORGANIZACIÓN DEL ESTADO
1987,325,Arto. 147.- Para ser Presidente o Vicepresidente de la República se requiere de las siguientes calidades:,TITULO VIII,CAPITULO III,147,DE LA ORGANIZACIÓN DEL ESTADO
1987,326,1) Ser nacional de Nicaragua.,TITULO VIII,CAPITULO III,147,DE LA ORGANIZACIÓN DEL ESTADO
1987,327,2) Estar en pleno goce de sus derechos civiles y políticos.,TITULO VIII,CAPITULO III,147,DE LA ORGANIZACIÓN DEL ESTADO
1987,328,3) Haber cumplido veinticinco años de edad.,TITULO VIII,CAPITULO III,147,DE LA ORGANIZACIÓN DEL ESTADO
1987,329,"Arto. 148.- El Presidente y el Vicepresidente de la República ejercerán sus funciones durante un período de seis años, que se contará a partir de su toma de posesión el día diez de enero del año siguiente al de la elección; dentro de este período gozarán de inmunidad.",TITULO VIII,CAPITULO III,148,DE LA ORGANIZACIÓN DEL ESTADO
1987,330,"Arto. 149.- En caso de falta temporal del Presidente de la República, asumirá sus funciones el Vicepresidente. Cuando la falta sea definitiva, el Vicepresidente asumirá el cargo de Presidente de la República por el resto del período y la Asamblea Nacional deberá elegir un nuevo Vicepresidente.",TITULO VIII,CAPITULO III,149,DE LA ORGANIZACIÓN DEL ESTADO
1987,331,"En caso de falta temporal y simultánea del Presidente y del Vicepresidente, asumirá las funciones del primero el Presidente de la Asamblea Nacional o quien haga sus veces por ministerio de la ley.",TITULO VIII,CAPITULO III,149,DE LA ORGANIZACIÓN DEL ESTADO
1987,332,"En caso de falta definitiva del Vicepresidente de la República, la Asamblea Nacional nombrará a quien deba sustituirlo en el cargo.",TITULO VIII,CAPITULO III,149,DE LA ORGANIZACIÓN DEL ESTADO
1987,333,"Si faltaren definitivamente el Presidente y el Vicepresidente de la República, asumirá las funciones del primero el Presidente de la Asamblea Nacional o quien haga sus veces. La Asamblea Nacional deberá nombrar a quienes deban sustituirlos, dentro de las primeras setenta y dos horas de haberse producido las vacantes. Los así nombrados ejercerán sus funciones por el resto del período.",TITULO VIII,CAPITULO III,149,DE LA ORGANIZACIÓN DEL ESTADO
1987,334,Arto. 150.- Son atribuciones del Presidente de la República las siguientes:,TITULO VIII,CAPITULO III,150,DE LA ORGANIZACIÓN DEL ESTADO
1987,335,1) Cumplir y hacer cumplir la Constitución Política y las leyes.,TITULO VIII,CAPITULO III,150,DE LA ORGANIZACIÓN DEL ESTADO
1987,336,2) Representar a la nación.,TITULO VIII,CAPITULO III,150,DE LA ORGANIZACIÓN DEL ESTADO
1987,337,"3) Ejercer la facultad de iniciativa de ley y el derecho al veto, conforme se establece en la presente Constitución.",TITULO VIII,CAPITULO III,150,DE LA ORGANIZACIÓN DEL ESTADO
1987,338,4) Dictar decretos ejecutivos con fuerza de ley en materia de carácter fiscal y administrativo.,TITULO VIII,CAPITULO III,150,DE LA ORGANIZACIÓN DEL ESTADO
1987,339,"5) Elaborar el Presupuesto General de la República y promulgarlo una vez que lo apruebe o conozca, según el caso, la Asamblea Nacional.",TITULO VIII,CAPITULO III,150,DE LA ORGANIZACIÓN DEL ESTADO
1987,340,"6) Nombrar y remover a los Ministros y Viceministros de Estado, Ministros Delegados de la Presidencia, Presidentes o Directores de entes autónomos y gubernamentales y demás funcionarios cuyo nombramiento o remoción no esté determinado de otro modo en la Constitución y en las leyes.",TITULO VIII,CAPITULO III,150,DE LA ORGANIZACIÓN DEL ESTADO
1987,341,"7) Asumir las facultades legislativas que la Asamblea Nacional, durante su período de receso, le delegue.",TITULO VIII,CAPITULO III,150,DE LA ORGANIZACIÓN DEL ESTADO
1987,342,"8) Dirigir las relaciones internacionales de la República, celebrar los tratados, convenios o acuerdos internacionales y nombrar a los jefes de misiones diplomáticas.",TITULO VIII,CAPITULO III,150,DE LA ORGANIZACIÓN DEL ESTADO
1987,343,9) Decretar y poner en vigencia el Estado de Emergencia en los casos previstos por esta Constitución Política y enviar el decreto a la Asamblea Nacional para su ratificación en un plazo no mayor de cuarenticinco días.,TITULO VIII,CAPITULO III,150,DE LA ORGANIZACIÓN DEL ESTADO
1987,344,10) Reglamentar las leyes.,TITULO VIII,CAPITULO III,150,DE LA ORGANIZACIÓN DEL ESTADO
1987,345,11) Otorgar órdenes honoríficas y condecoraciones de carácter nacional.,TITULO VIII,CAPITULO III,150,DE LA ORGANIZACIÓN DEL ESTADO
1987,346,12) Organizar y dirigir el gobierno y presidir las reuniones del gabinete.,TITULO VIII,CAPITULO III,150,DE LA ORGANIZACIÓN DEL ESTADO
1987,347,"13) Dirigir la economía del país, determinar la política y el programa económico social.",TITULO VIII,CAPITULO III,150,DE LA ORGANIZACIÓN DEL ESTADO
1987,348,"14) Proponer ternas a la Asamblea Nacional para la elección de los Magistrados de la Corte Suprema de Justicia, de los Magistrados del Consejo Supremo Electoral y del Contralor General de la República.",TITULO VIII,CAPITULO III,150,DE LA ORGANIZACIÓN DEL ESTADO
1987,349,15) Dirigir a la Asamblea Nacional personalmente o por medio del Vicepresidente el informe anual y otros informes y mensajes especiales.,TITULO VIII,CAPITULO III,150,DE LA ORGANIZACIÓN DEL ESTADO
1987,350,16) Las demás que le confieran esta Constitución y las leyes.,TITULO VIII,CAPITULO III,150,DE LA ORGANIZACIÓN DEL ESTADO
1987,351,"Arto. 151.- El Presidente de la República determina el número, organización y competencia de los ministerios de Estado, entes autónomos y gubernamentales. Los Ministros, Viceministros y Presidentes o Directores de entes autónomos y gubernamentales gozan de inmunidad.",TITULO VIII,CAPITULO III,151,DE LA ORGANIZACIÓN DEL ESTADO
1987,352,"Arto. 152.- Para ser Ministro, Viceministro, Presidente o Director de entes autónomos y gubernamentales se requiere de las siguientes calidades:",TITULO VIII,CAPITULO III,152,DE LA ORGANIZACIÓN DEL ESTADO
1987,353,1) Ser nacional de Nicaragua.,TITULO VIII,CAPITULO III,152,DE LA ORGANIZACIÓN DEL ESTADO
1987,354,2) Estar en pleno goce de sus derechos políticos y civiles.,TITULO VIII,CAPITULO III,152,DE LA ORGANIZACIÓN DEL ESTADO
1987,355,3) Haber cumplido veinticinco años de edad.,TITULO VIII,CAPITULO III,152,DE LA ORGANIZACIÓN DEL ESTADO
1987,356,"Arto. 153.- Los Ministros, Viceministros, Presidentes o Directores de entes autónomos y gubernamentales son responsables de sus actos, de conformidad con la Constitución y las leyes.",TITULO VIII,CAPITULO III,153,DE LA ORGANIZACIÓN DEL ESTADO
1987,357,CAPITULO IV,TITULO VIII,CAPITULO IV,153,DE LA ORGANIZACIÓN DEL ESTADO
1987,358,DE LA CONTRALORIA GENERAL DE LA REPUBLICA,TITULO VIII,CAPITULO IV,153,DE LA ORGANIZACIÓN DEL ESTADO
1987,359,Arto. 154.- La Contraloría General de la República es el organismo rector del sistema de control de la administración pública y del Área Propiedad del Pueblo.,TITULO VIII,CAPITULO IV,154,DE LA ORGANIZACIÓN DEL ESTADO
1987,360,Arto. 155.- Corresponde a la Contraloría General de la República:,TITULO VIII,CAPITULO IV,155,DE LA ORGANIZACIÓN DEL ESTADO
1987,361,1) Establecer el sistema de control que de manera preventiva asegure el uso debido de los fondos.,TITULO VIII,CAPITULO IV,155,DE LA ORGANIZACIÓN DEL ESTADO
1987,362,2) El control sucesivo sobre la gestión del Presupuesto General de la República.,TITULO VIII,CAPITULO IV,155,DE LA ORGANIZACIÓN DEL ESTADO
1987,363,"3) El control, examen y evaluación de la gestión administrativa y financiera de los entes públicos, los subvencionados por el Estado y las empresas públicas o privadas con participación de capital público.",TITULO VIII,CAPITULO IV,155,DE LA ORGANIZACIÓN DEL ESTADO
1987,364,Arto. 156.- La Contraloría General de la República gozará de autonomía funcional y administrativa y será dirigida por el Contralor General de la República; éste rendirá informe anual a la Asamblea Nacional y gozará de inmunidad.,TITULO VIII,CAPITULO IV,156,DE LA ORGANIZACIÓN DEL ESTADO
1987,365,Arto. 157.- La ley determinará la organización y funcionamiento de la Contraloría General de la República.,TITULO VIII,CAPITULO IV,157,DE LA ORGANIZACIÓN DEL ESTADO
1987,366,CAPITULO V,TITULO VIII,CAPITULO V,157,DE LA ORGANIZACIÓN DEL ESTADO
